Date;Day-ahead
16/01/2012;21.69
17/01/2012;21.19
18/01/2012;21.25
19/01/2012;20.88
20/01/2012;21.6
23/01/2012;21.98
24/01/2012;22.02
25/01/2012;22.05
26/01/2012;21.74
27/01/2012;22.81
30/01/2012;24.05
31/01/2012;24.05
01/02/2012;25.67
02/02/2012;26.6
03/02/2012;30.04
06/02/2012;35.5
07/02/2012;37.69
08/02/2012;26.5
09/02/2012;29.78
10/02/2012;28.48
13/02/2012;23.28
14/02/2012;23.35
15/02/2012;23.5
16/02/2012;23.79
17/02/2012;23.5
20/02/2012;23.18
21/02/2012;23.55
22/02/2012;24.06
23/02/2012;23.75
24/02/2012;23.8
27/02/2012;24.58
28/02/2012;23.44
29/02/2012;23.9
01/03/2012;23.25
02/03/2012;23.9
05/03/2012;23.92
06/03/2012;23.52
07/03/2012;23.67
08/03/2012;24.2
09/03/2012;24.28
12/03/2012;22.85
13/03/2012;24.2
14/03/2012;24.54
15/03/2012;23.9
16/03/2012;24.56
19/03/2012;24.95
20/03/2012;24.85
21/03/2012;24.49
22/03/2012;23.49
23/03/2012;21.41
26/03/2012;22.55
27/03/2012;23.21
28/03/2012;23.25
29/03/2012;23.56
30/03/2012;25.1
02/04/2012;25.28
03/04/2012;24.42
04/04/2012;24.7
05/04/2012;24.64
10/04/2012;24.46
11/04/2012;24.95
12/04/2012;25.12
13/04/2012;25.45
16/04/2012;25.2
17/04/2012;25.02
18/04/2012;24.55
19/04/2012;24.99
20/04/2012;24.8
23/04/2012;24.95
24/04/2012;24.25
25/04/2012;24.32
26/04/2012;24.4
27/04/2012;24.48
30/04/2012;25.15
01/05/2012;25.7
02/05/2012;25.15
03/05/2012;25.15
04/05/2012;25
08/05/2012;24.6
09/05/2012;24.8
10/05/2012;24.64
11/05/2012;25.02
14/05/2012;25.15
15/05/2012;24.67
16/05/2012;24.68
17/05/2012;24.55
18/05/2012;23.67
21/05/2012;23.26
22/05/2012;22.9
23/05/2012;23.05
24/05/2012;23.35
25/05/2012;22.9
28/05/2012;23.4
29/05/2012;23.75
30/05/2012;23.4
31/05/2012;22.7
01/06/2012;23.62
06/06/2012;23.85
07/06/2012;23.65
08/06/2012;23.62
11/06/2012;23.9
12/06/2012;24.06
13/06/2012;23.92
14/06/2012;23.9
15/06/2012;23.52
18/06/2012;23.85
19/06/2012;23.49
20/06/2012;23.79
21/06/2012;23.64
22/06/2012;23.76
25/06/2012;23.96
26/06/2012;24.04
27/06/2012;23.9
28/06/2012;23.83
29/06/2012;24.02
02/07/2012;24.25
03/07/2012;24.67
04/07/2012;24.8
05/07/2012;25.25
06/07/2012;25.19
09/07/2012;25.8
10/07/2012;24.92
11/07/2012;24.46
12/07/2012;24.5
13/07/2012;24.49
16/07/2012;24.6
17/07/2012;24.16
18/07/2012;24.04
19/07/2012;23.76
20/07/2012;24.1
23/07/2012;23.65
24/07/2012;23.86
25/07/2012;23.8
26/07/2012;24
27/07/2012;23.67
30/07/2012;23.85
31/07/2012;23.65
01/08/2012;23.65
02/08/2012;22.94
03/08/2012;23.01
06/08/2012;22.65
07/08/2012;23.45
08/08/2012;23.85
09/08/2012;23.83
10/08/2012;23.9
13/08/2012;24.7
14/08/2012;24.6
15/08/2012;24.1
16/08/2012;22.92
17/08/2012;24
20/08/2012;24.55
21/08/2012;24.5
22/08/2012;24.65
23/08/2012;24.6
24/08/2012;24.3
28/08/2012;24.64
29/08/2012;24.71
30/08/2012;24.9
31/08/2012;24.75
03/09/2012;26.1
04/09/2012;25.69
05/09/2012;25.88
06/09/2012;25.66
07/09/2012;25.51
10/09/2012;25.61
11/09/2012;25.88
12/09/2012;25.62
13/09/2012;25.95
14/09/2012;26.16
17/09/2012;25.92
18/09/2012;25.85
19/09/2012;25.59
20/09/2012;26.05
21/09/2012;25.74
24/09/2012;25.81
25/09/2012;25.59
26/09/2012;25.95
27/09/2012;25.55
28/09/2012;25.8
01/10/2012;26
02/10/2012;25.76
03/10/2012;25.98
04/10/2012;25.45
05/10/2012;26.24
08/10/2012;26.76
09/10/2012;26.64
10/10/2012;26.64
11/10/2012;26.34
12/10/2012;26.55
15/10/2012;26.31
16/10/2012;26.15
17/10/2012;26.2
18/10/2012;26.29
19/10/2012;26.6
22/10/2012;27.52
23/10/2012;27.59
24/10/2012;27.3
25/10/2012;27.12
26/10/2012;27.84
29/10/2012;28
30/10/2012;27.52
31/10/2012;27.1
01/11/2012;26.48
02/11/2012;27.15
05/11/2012;26.65
06/11/2012;27.15
07/11/2012;27.12
08/11/2012;26.91
09/11/2012;27.04
12/11/2012;27.05
13/11/2012;27.25
14/11/2012;27.05
15/11/2012;27.4
16/11/2012;27.39
19/11/2012;27.4
20/11/2012;27.58
21/11/2012;27.17
22/11/2012;27.4
23/11/2012;27.63
26/11/2012;27.49
27/11/2012;27.62
28/11/2012;27.6
29/11/2012;27.44
30/11/2012;27.52
03/12/2012;27.92
04/12/2012;28.1
05/12/2012;28.6
06/12/2012;28.2
07/12/2012;28.15
10/12/2012;28
11/12/2012;27.8
12/12/2012;27.69
13/12/2012;27.39
14/12/2012;27.45
17/12/2012;27.1
18/12/2012;27.38
19/12/2012;27.02
20/12/2012;26.95
21/12/2012;26.92
24/12/2012;26.46
27/12/2012;26.17
28/12/2012;25.9
31/12/2012;25.98
02/01/2013;25.6
03/01/2013;26.35
04/01/2013;26.45
07/01/2013;26.95
08/01/2013;27.15
09/01/2013;27.32
10/01/2013;26.94
11/01/2013;27.1
14/01/2013;26.95
15/01/2013;27.17
16/01/2013;27.55
17/01/2013;27.19
18/01/2013;26.45
21/01/2013;26.25
22/01/2013;27.02
23/01/2013;27
24/01/2013;25.9
25/01/2013;26.05
28/01/2013;25.88
29/01/2013;25.7
30/01/2013;25.42
31/01/2013;25.48
01/02/2013;25.72
04/02/2013;25.9
05/02/2013;25.95
06/02/2013;25.94
07/02/2013;26.2
08/02/2013;26.2
11/02/2013;26.06
12/02/2013;26.7
13/02/2013;26.35
14/02/2013;26.5
15/02/2013;26.2
18/02/2013;25.9
19/02/2013;25.95
20/02/2013;25.65
21/02/2013;26.65
22/02/2013;26.92
25/02/2013;28.12
26/02/2013;26.74
27/02/2013;26.9
28/02/2013;26.86
01/03/2013;27.04
04/03/2013;27.76
05/03/2013;26.95
06/03/2013;27.25
07/03/2013;27.3
08/03/2013;27.6
11/03/2013;32
12/03/2013;36.17
13/03/2013;32.85
14/03/2013;29.65
15/03/2013;28
18/03/2013;29.9
19/03/2013;31.8
20/03/2013;34.61
21/03/2013;32.99
22/03/2013;35.65
25/03/2013;41
26/03/2013;39.15
27/03/2013;36.45
28/03/2013;35.96
02/04/2013;31.5
03/04/2013;33.48
04/04/2013;32.89
05/04/2013;32.1
08/04/2013;29.08
09/04/2013;29.09
10/04/2013;27.75
11/04/2013;27.82
12/04/2013;27.38
15/04/2013;26.75
16/04/2013;26.99
17/04/2013;26.75
18/04/2013;26.65
19/04/2013;26.86
22/04/2013;26.65
23/04/2013;26.6
24/04/2013;26.59
25/04/2013;26.65
26/04/2013;26.7
29/04/2013;26.78
30/04/2013;26.67
01/05/2013;26.85
02/05/2013;26.46
03/05/2013;26.45
07/05/2013;26.4
08/05/2013;26.2
09/05/2013;26.4
10/05/2013;26.15
13/05/2013;26.34
14/05/2013;26.48
15/05/2013;26.45
16/05/2013;26.8
17/05/2013;26.65
20/05/2013;27.1
21/05/2013;27.14
22/05/2013;27.65
23/05/2013;27.46
24/05/2013;27.58
28/05/2013;26.96
29/05/2013;27.1
30/05/2013;26.49
31/05/2013;27.11
03/06/2013;26.7
04/06/2013;26.5
05/06/2013;26.38
06/06/2013;26.09
07/06/2013;26.24
10/06/2013;26.04
11/06/2013;26.19
12/06/2013;26.29
13/06/2013;26.3
14/06/2013;26.46
17/06/2013;26.08
18/06/2013;26.3
19/06/2013;26.45
20/06/2013;26.35
21/06/2013;26.42
24/06/2013;26
25/06/2013;26.15
26/06/2013;26.2
27/06/2013;25.92
28/06/2013;26
01/07/2013;26.34
02/07/2013;26.1
03/07/2013;26.41
04/07/2013;26.2
05/07/2013;26.08
08/07/2013;26.05
09/07/2013;26.3
10/07/2013;26.3
11/07/2013;26.22
12/07/2013;26.2
15/07/2013;25.98
16/07/2013;25.54
17/07/2013;26.08
18/07/2013;26.1
19/07/2013;25.81
22/07/2013;25.95
23/07/2013;26.09
24/07/2013;26.15
25/07/2013;25.9
26/07/2013;26.05
29/07/2013;25.89
30/07/2013;25.8
31/07/2013;25.65
01/08/2013;25
02/08/2013;25.11
05/08/2013;24.95
06/08/2013;25.58
07/08/2013;25.79
08/08/2013;25.82
09/08/2013;25.45
12/08/2013;25.15
13/08/2013;25.68
14/08/2013;25.7
15/08/2013;25.52
16/08/2013;25.71
19/08/2013;25.6
20/08/2013;25.45
21/08/2013;25.64
22/08/2013;25.6
23/08/2013;25.09
27/08/2013;25.3
28/08/2013;25.32
29/08/2013;25.38
30/08/2013;25.66
02/09/2013;25.92
03/09/2013;25.9
04/09/2013;25.88
05/09/2013;26.08
06/09/2013;26.3
09/09/2013;26.7
10/09/2013;26.65
11/09/2013;26.88
12/09/2013;26.95
13/09/2013;26.95
16/09/2013;26.6
17/09/2013;26.83
18/09/2013;27.02
19/09/2013;26.8
20/09/2013;26.98
23/09/2013;26.5
24/09/2013;26.15
25/09/2013;26.25
26/09/2013;26.31
27/09/2013;26.1
30/09/2013;25.94
01/10/2013;25.8
02/10/2013;25.77
03/10/2013;25.59
04/10/2013;25.9
07/10/2013;26.05
08/10/2013;26.29
09/10/2013;26.6
10/10/2013;26.55
11/10/2013;26.29
14/10/2013;26.71
15/10/2013;26.19
16/10/2013;25.72
17/10/2013;25.67
18/10/2013;25.68
21/10/2013;25.9
22/10/2013;25.75
23/10/2013;25.82
24/10/2013;25.45
25/10/2013;25.42
28/10/2013;25.3
29/10/2013;25.39
30/10/2013;26.15
31/10/2013;24.85
01/11/2013;25.99
04/11/2013;26.1
05/11/2013;26.65
06/11/2013;26
07/11/2013;25.89
08/11/2013;25.9
11/11/2013;26.32
12/11/2013;27.26
13/11/2013;27.16
14/11/2013;27.24
15/11/2013;27.4
18/11/2013;27.98
19/11/2013;27.82
20/11/2013;27.63
21/11/2013;27.84
22/11/2013;27.9
25/11/2013;27.88
26/11/2013;27.98
27/11/2013;28.25
28/11/2013;28.45
29/11/2013;27.98
02/12/2013;28.72
03/12/2013;29.26
04/12/2013;28.64
05/12/2013;28.49
06/12/2013;28.32
09/12/2013;27.62
10/12/2013;27.69
11/12/2013;27.56
12/12/2013;27.55
13/12/2013;27.25
16/12/2013;27.65
17/12/2013;27.68
18/12/2013;27.55
19/12/2013;27.66
20/12/2013;27.26
23/12/2013;26.94
24/12/2013;27.46
27/12/2013;27.15
30/12/2013;26.8
31/12/2013;26.58
02/01/2014;26.38
03/01/2014;26.28
06/01/2014;26.6
07/01/2014;26.5
08/01/2014;26.85
09/01/2014;26.7
10/01/2014;26.66
13/01/2014;26.25
14/01/2014;26.31
15/01/2014;26.26
16/01/2014;26.24
17/01/2014;26.25
20/01/2014;26.41
21/01/2014;26.46
22/01/2014;26.41
23/01/2014;26.35
24/01/2014;26.61
27/01/2014;25.85
28/01/2014;25.99
29/01/2014;25.84
30/01/2014;25.33
31/01/2014;25.04
03/02/2014;24.36
04/02/2014;24.29
05/02/2014;24.2
06/02/2014;24.45
07/02/2014;24.68
10/02/2014;24.55
11/02/2014;24.45
12/02/2014;24.84
13/02/2014;24.11
14/02/2014;23.92
17/02/2014;23.64
18/02/2014;23.72
19/02/2014;23.61
20/02/2014;23.51
21/02/2014;23
24/02/2014;22.99
25/02/2014;22.61
26/02/2014;22.9
27/02/2014;23.23
28/02/2014;22.71
03/03/2014;24.49
04/03/2014;23.54
05/03/2014;23.38
06/03/2014;23.78
07/03/2014;23.48
10/03/2014;23.38
11/03/2014;23.18
12/03/2014;23.2
13/03/2014;23.15
14/03/2014;23.78
17/03/2014;22.7
18/03/2014;22.55
19/03/2014;22.49
20/03/2014;22.1
21/03/2014;22
24/03/2014;22.54
25/03/2014;22.18
26/03/2014;22.15
27/03/2014;22.19
28/03/2014;20.8
31/03/2014;20.75
01/04/2014;19.95
02/04/2014;20.14
03/04/2014;19.3
04/04/2014;19.4
07/04/2014;20.9
08/04/2014;20.66
09/04/2014;20.95
10/04/2014;21.24
11/04/2014;20.6
14/04/2014;21.64
15/04/2014;21.49
16/04/2014;21.11
17/04/2014;20.6
22/04/2014;20
23/04/2014;19.56
24/04/2014;19.52
25/04/2014;19.8
28/04/2014;19.9
29/04/2014;19.68
30/04/2014;18.84
01/05/2014;18.7
02/05/2014;19.71
06/05/2014;18.78
07/05/2014;18.91
08/05/2014;19.51
09/05/2014;19.27
12/05/2014;19.45
13/05/2014;19.6
14/05/2014;19.34
15/05/2014;19.09
16/05/2014;18.88
19/05/2014;18.62
20/05/2014;19.09
21/05/2014;19.21
22/05/2014;19.3
23/05/2014;18.92
27/05/2014;19.06
28/05/2014;18.29
29/05/2014;18.29
30/05/2014;18.55
02/06/2014;18.05
03/06/2014;18.35
04/06/2014;17.31
05/06/2014;16.77
06/06/2014;16.7
09/06/2014;16.01
10/06/2014;16.92
11/06/2014;17.62
12/06/2014;16.86
13/06/2014;18.05
16/06/2014;18.1
17/06/2014;17.98
18/06/2014;17.9
19/06/2014;17.59
20/06/2014;17.45
23/06/2014;17.21
24/06/2014;17.7
25/06/2014;17.4
26/06/2014;17.33
27/06/2014;17.41
30/06/2014;16.35
01/07/2014;16.7
02/07/2014;16.33
03/07/2014;15.46
04/07/2014;15.78
07/07/2014;14.88
08/07/2014;15.94
09/07/2014;15.62
10/07/2014;15.36
11/07/2014;15.16
14/07/2014;16.33
15/07/2014;16.11
16/07/2014;16.16
17/07/2014;16.87
18/07/2014;16.46
21/07/2014;16.48
22/07/2014;16.45
23/07/2014;16.7
24/07/2014;16.8
25/07/2014;17.92
28/07/2014;18.2
29/07/2014;17.7
30/07/2014;17.29
31/07/2014;17.27
01/08/2014;16.06
04/08/2014;16.22
05/08/2014;16.8
06/08/2014;16.23
07/08/2014;16.46
08/08/2014;16.6
11/08/2014;15.78
12/08/2014;16.09
13/08/2014;16.84
14/08/2014;17.2
15/08/2014;18.8
18/08/2014;18.1
19/08/2014;17.96
20/08/2014;17.65
21/08/2014;17.39
22/08/2014;17.95
26/08/2014;18.26
27/08/2014;18.77
28/08/2014;19.04
29/08/2014;19.73
01/09/2014;21.08
02/09/2014;20.1
03/09/2014;20.46
04/09/2014;20.4
05/09/2014;20.39
08/09/2014;20.05
09/09/2014;19.4
10/09/2014;19.8
11/09/2014;19.39
12/09/2014;18.96
15/09/2014;20.94
16/09/2014;21.36
17/09/2014;20.72
18/09/2014;21.34
19/09/2014;20.75
22/09/2014;21.65
23/09/2014;21.2
24/09/2014;22.3
25/09/2014;21.91
26/09/2014;21.83
29/09/2014;22.42
30/09/2014;20.6
01/10/2014;21.8
02/10/2014;21.19
03/10/2014;20.15
06/10/2014;20.88
07/10/2014;20.19
08/10/2014;20.71
09/10/2014;21.09
10/10/2014;20.81
13/10/2014;21.14
14/10/2014;20.9
15/10/2014;21.02
16/10/2014;21.2
17/10/2014;20.7
20/10/2014;20.4
21/10/2014;21.61
22/10/2014;22.35
23/10/2014;22.32
24/10/2014;21.52
27/10/2014;21.36
28/10/2014;22.32
29/10/2014;22.16
30/10/2014;20.86
31/10/2014;19.8
03/11/2014;22.25
04/11/2014;22.25
05/11/2014;21.71
06/11/2014;21.6
07/11/2014;22.66
10/11/2014;22.55
11/11/2014;22.78
12/11/2014;22.45
13/11/2014;22.16
14/11/2014;22.2
17/11/2014;22.85
18/11/2014;22.97
19/11/2014;22.92
20/11/2014;23.32
21/11/2014;23.26
24/11/2014;24.03
25/11/2014;24.82
26/11/2014;24.34
27/11/2014;24.01
28/11/2014;24.2
01/12/2014;24.04
02/12/2014;23.73
03/12/2014;23.91
04/12/2014;23.44
05/12/2014;23.36
08/12/2014;22.78
09/12/2014;23.08
10/12/2014;23.01
11/12/2014;22.62
12/12/2014;22.72
15/12/2014;22.39
16/12/2014;22.34
17/12/2014;22.26
18/12/2014;22.15
19/12/2014;22.17
22/12/2014;21.48
23/12/2014;21.61
24/12/2014;22.21
29/12/2014;21.79
30/12/2014;21.18
31/12/2014;20.75
02/01/2015;20.3
05/01/2015;19.82
06/01/2015;19.34
07/01/2015;19.11
08/01/2015;19.46
09/01/2015;19.36
12/01/2015;19.75
13/01/2015;19.81
14/01/2015;19.88
15/01/2015;19.9
16/01/2015;19.48
19/01/2015;19.21
20/01/2015;18.92
21/01/2015;19.28
22/01/2015;19.42
23/01/2015;19.44
26/01/2015;19.53
27/01/2015;20.09
28/01/2015;20.43
29/01/2015;20.74
30/01/2015;20.25
02/02/2015;20.97
03/02/2015;20.99
04/02/2015;21.33
05/02/2015;21.65
06/02/2015;21.3
09/02/2015;21.53
10/02/2015;22.25
11/02/2015;23.22
12/02/2015;24.1
13/02/2015;23.38
16/02/2015;23.17
17/02/2015;22.88
18/02/2015;22.93
19/02/2015;22.08
20/02/2015;22.45
23/02/2015;21.95
24/02/2015;22.7
25/02/2015;23.13
26/02/2015;23.74
27/02/2015;23.65
02/03/2015;23.31
03/03/2015;22.16
04/03/2015;22.42
05/03/2015;21.94
06/03/2015;22.01
09/03/2015;21.87
10/03/2015;22.03
11/03/2015;22.15
12/03/2015;21.91
13/03/2015;21.48
16/03/2015;21.35
17/03/2015;21.21
18/03/2015;21.5
19/03/2015;21.06
20/03/2015;21.1
23/03/2015;21.28
24/03/2015;21.7
25/03/2015;21.39
26/03/2015;22.39
27/03/2015;21.86
30/03/2015;21.9
31/03/2015;22.2
01/04/2015;23.2
02/04/2015;22.65
07/04/2015;22.51
08/04/2015;22.09
09/04/2015;22.38
10/04/2015;23.09
13/04/2015;22.43
14/04/2015;21.9
15/04/2015;22.24
