Date;Day-ahead
16/04/2015;22.18
17/04/2015;21.42
20/04/2015;21.7
21/04/2015;21.74
22/04/2015;21.6
23/04/2015;21.29
24/04/2015;21.79
27/04/2015;21.55
28/04/2015;21.52
29/04/2015;21.51
30/04/2015;20.85
01/05/2015;20.02
05/05/2015;20.35
06/05/2015;20.35
07/05/2015;20.15
08/05/2015;20.31
11/05/2015;21.05
12/05/2015;21.02
13/05/2015;20.68
14/05/2015;20.68
15/05/2015;20.4
18/05/2015;20.71
19/05/2015;20.56
20/05/2015;20.54
21/05/2015;20.5
22/05/2015;20.49
26/05/2015;20.52
27/05/2015;20.68
28/05/2015;20.64
29/05/2015;20.58
01/06/2015;20.5
02/06/2015;20.33
03/06/2015;20.36
04/06/2015;20.38
05/06/2015;20.34
08/06/2015;20.58
09/06/2015;20.69
10/06/2015;20.59
11/06/2015;20.18
12/06/2015;20.32
15/06/2015;20.38
16/06/2015;20.48
17/06/2015;20.33
18/06/2015;20.47
19/06/2015;20.58
22/06/2015;20.79
23/06/2015;20.98
24/06/2015;20.88
25/06/2015;20.7
26/06/2015;20.5
29/06/2015;20.39
30/06/2015;20.8
01/07/2015;20.77
02/07/2015;21.06
03/07/2015;20.93
06/07/2015;21.04
07/07/2015;20.75
08/07/2015;20.6
09/07/2015;20.98
10/07/2015;20.88
13/07/2015;21.02
14/07/2015;21.11
15/07/2015;21.18
16/07/2015;21.08
17/07/2015;21.02
20/07/2015;21.08
21/07/2015;21.06
22/07/2015;20.79
23/07/2015;20.53
24/07/2015;20.43
27/07/2015;20.49
28/07/2015;20.71
29/07/2015;20.71
30/07/2015;20.94
31/07/2015;20.46
03/08/2015;20.44
04/08/2015;20
05/08/2015;20.28
06/08/2015;20.38
07/08/2015;19.95
10/08/2015;20.02
11/08/2015;20.02
12/08/2015;19.48
13/08/2015;19.68
14/08/2015;19.51
17/08/2015;19.43
18/08/2015;19.61
19/08/2015;19.2
20/08/2015;19.09
21/08/2015;19.16
24/08/2015;18.61
25/08/2015;18.88
26/08/2015;18.9
27/08/2015;19.31
28/08/2015;19.64
01/09/2015;19.74
02/09/2015;19.97
03/09/2015;20.12
04/09/2015;19.46
07/09/2015;19.33
08/09/2015;19.38
09/09/2015;19.42
10/09/2015;19.38
11/09/2015;19.32
14/09/2015;19.12
15/09/2015;19.11
16/09/2015;19.18
17/09/2015;19.1
18/09/2015;18.97
21/09/2015;19
22/09/2015;19.08
23/09/2015;19.23
24/09/2015;18.61
25/09/2015;18.92
28/09/2015;18.58
29/09/2015;18.63
30/09/2015;18.3
01/10/2015;18.01
02/10/2015;17.65
05/10/2015;17.53
06/10/2015;18.2
07/10/2015;18.41
08/10/2015;18.59
09/10/2015;18.48
12/10/2015;18.7
13/10/2015;18.39
14/10/2015;18.29
15/10/2015;18.45
16/10/2015;18.48
19/10/2015;18.75
20/10/2015;18.47
21/10/2015;18.34
22/10/2015;18.3
23/10/2015;18.26
26/10/2015;18.04
27/10/2015;18.08
28/10/2015;18.04
29/10/2015;18.14
30/10/2015;17.74
02/11/2015;17.68
03/11/2015;17.51
04/11/2015;17.48
05/11/2015;17.18
06/11/2015;16.75
09/11/2015;16.48
10/11/2015;16.58
11/11/2015;16.38
12/11/2015;16.19
13/11/2015;16
16/11/2015;16.49
17/11/2015;17.09
18/11/2015;17.17
19/11/2015;17.42
20/11/2015;17.33
23/11/2015;17.62
24/11/2015;17.6
25/11/2015;17.88
26/11/2015;17.69
27/11/2015;17.77
30/11/2015;18.11
01/12/2015;18.02
02/12/2015;17.66
03/12/2015;17.29
04/12/2015;17.25
07/12/2015;16.85
08/12/2015;16.8
09/12/2015;16.61
10/12/2015;16.56
11/12/2015;16.33
14/12/2015;16.03
15/12/2015;15.95
16/12/2015;15.22
17/12/2015;15.26
18/12/2015;14.88
21/12/2015;14.48
22/12/2015;14.16
23/12/2015;13.98
24/12/2015;14.14
29/12/2015;15.39
30/12/2015;14.5
31/12/2015;14.35
04/01/2016;14.67
05/01/2016;14.77
06/01/2016;15.18
07/01/2016;15.44
08/01/2016;14.58
11/01/2016;14.47
12/01/2016;14.04
13/01/2016;14.25
14/01/2016;13.79
15/01/2016;13.47
18/01/2016;13.64
19/01/2016;13.62
20/01/2016;13.05
21/01/2016;13.05
22/01/2016;13.64
25/01/2016;12.72
26/01/2016;13.06
27/01/2016;13.44
28/01/2016;13.44
29/01/2016;13.18
01/02/2016;12.8
02/02/2016;13
03/02/2016;13.07
04/02/2016;12.48
05/02/2016;12.38
08/02/2016;12.28
09/02/2016;12.11
10/02/2016;12.31
11/02/2016;12.12
12/02/2016;12.14
15/02/2016;12.55
16/02/2016;12.55
17/02/2016;12.39
18/02/2016;12.39
19/02/2016;12.18
22/02/2016;12.64
23/02/2016;12.72
24/02/2016;12.52
25/02/2016;12.32
26/02/2016;12.4
29/02/2016;12.57
01/03/2016;12.58
02/03/2016;12.68
03/03/2016;12.55
04/03/2016;12.24
07/03/2016;12.51
08/03/2016;12.29
09/03/2016;12.34
10/03/2016;12.16
11/03/2016;12.36
14/03/2016;12.31
15/03/2016;12.22
16/03/2016;12.38
17/03/2016;12.36
18/03/2016;12.24
21/03/2016;11.96
22/03/2016;12.06
23/03/2016;12.09
24/03/2016;11.96
29/03/2016;12.02
30/03/2016;12.1
31/03/2016;12.38
01/04/2016;11.5
04/04/2016;11.28
05/04/2016;11.34
06/04/2016;11.34
07/04/2016;11.34
08/04/2016;11.16
11/04/2016;11.04
12/04/2016;11.35
13/04/2016;11.36
14/04/2016;11.33
15/04/2016;11.28
18/04/2016;11.78
19/04/2016;11.99
20/04/2016;11.97
21/04/2016;12.78
22/04/2016;13.21
25/04/2016;13.42
26/04/2016;14.28
27/04/2016;14.54
28/04/2016;13.1
29/04/2016;12.86
03/05/2016;12.15
04/05/2016;12.31
05/05/2016;12.62
06/05/2016;12.74
09/05/2016;12.92
10/05/2016;12.9
11/05/2016;12.93
12/05/2016;12.88
13/05/2016;13
16/05/2016;13.05
17/05/2016;13.2
18/05/2016;13.14
19/05/2016;12.89
20/05/2016;12.95
23/05/2016;12.95
24/05/2016;13.02
25/05/2016;13.2
26/05/2016;13.6
27/05/2016;14.06
31/05/2016;14.21
01/06/2016;14.22
02/06/2016;14.75
03/06/2016;14.28
06/06/2016;14.65
07/06/2016;15.02
08/06/2016;14.54
09/06/2016;14.32
10/06/2016;13.91
13/06/2016;13.8
14/06/2016;14.11
15/06/2016;14.12
16/06/2016;14.27
17/06/2016;14.33
20/06/2016;15.13
21/06/2016;14.78
22/06/2016;15.11
23/06/2016;15.09
24/06/2016;14.49
27/06/2016;14.38
28/06/2016;14.13
29/06/2016;14.32
30/06/2016;14.1
01/07/2016;14.02
04/07/2016;14.34
05/07/2016;14.15
06/07/2016;14.15
07/07/2016;14.28
08/07/2016;14.02
11/07/2016;13.9
12/07/2016;14.32
13/07/2016;14.18
14/07/2016;14.26
15/07/2016;14.09
18/07/2016;14.29
19/07/2016;14.28
20/07/2016;14.51
21/07/2016;14.76
22/07/2016;14.5
25/07/2016;14.63
26/07/2016;14.5
27/07/2016;14.24
28/07/2016;13.8
29/07/2016;13.5
01/08/2016;13.6
02/08/2016;13.43
03/08/2016;13.25
04/08/2016;13.32
05/08/2016;12.65
08/08/2016;12.54
09/08/2016;12.69
10/08/2016;12.34
11/08/2016;12.05
12/08/2016;11.72
15/08/2016;11.2
16/08/2016;11.58
17/08/2016;11.45
18/08/2016;11.27
19/08/2016;10.54
22/08/2016;11.05
23/08/2016;11.37
24/08/2016;10.92
25/08/2016;11.05
26/08/2016;11.8
30/08/2016;11.74
31/08/2016;11.67
01/09/2016;11.95
02/09/2016;12.1
05/09/2016;11.97
06/09/2016;12.11
07/09/2016;11.25
08/09/2016;11.21
09/09/2016;11.18
12/09/2016;10.78
13/09/2016;11.15
14/09/2016;11.17
15/09/2016;11.65
16/09/2016;11.72
19/09/2016;13.52
20/09/2016;12.42
21/09/2016;13.04
22/09/2016;13.23
23/09/2016;13.25
26/09/2016;13.43
27/09/2016;12.65
28/09/2016;13.14
29/09/2016;13.62
30/09/2016;13.42
03/10/2016;12.57
04/10/2016;13.72
05/10/2016;14.95
06/10/2016;15.49
07/10/2016;15.51
10/10/2016;15.52
11/10/2016;15.45
12/10/2016;15.19
13/10/2016;15.54
14/10/2016;15.53
17/10/2016;15.96
18/10/2016;16.65
19/10/2016;16.88
20/10/2016;17.02
21/10/2016;17
24/10/2016;17.44
25/10/2016;17.59
26/10/2016;17.24
27/10/2016;17.31
28/10/2016;16.92
31/10/2016;17.69
01/11/2016;18.28
02/11/2016;19.08
03/11/2016;18.75
04/11/2016;18.25
07/11/2016;18.06
08/11/2016;17.88
09/11/2016;18
10/11/2016;18.12
11/11/2016;18.17
14/11/2016;17.66
15/11/2016;17.88
16/11/2016;17.68
17/11/2016;17.75
18/11/2016;18.09
21/11/2016;17.18
22/11/2016;17.67
23/11/2016;17.74
24/11/2016;17.98
25/11/2016;17.73
28/11/2016;18.25
29/11/2016;18.24
30/11/2016;18.3
01/12/2016;18.1
02/12/2016;17.75
05/12/2016;17
06/12/2016;16.48
07/12/2016;16.32
08/12/2016;16.6
09/12/2016;16.72
12/12/2016;17.26
13/12/2016;17.29
14/12/2016;17.04
15/12/2016;17.09
16/12/2016;17.46
19/12/2016;17.71
20/12/2016;17.62
21/12/2016;17.74
22/12/2016;18.13
23/12/2016;18.33
28/12/2016;18.76
29/12/2016;18.93
30/12/2016;19.34
03/01/2017;18.5
04/01/2017;19.31
05/01/2017;18.95
06/01/2017;18.61
09/01/2017;19.19
10/01/2017;20.07
11/01/2017;20.59
12/01/2017;20.43
13/01/2017;20.18
16/01/2017;19.13
17/01/2017;19.75
18/01/2017;20.15
19/01/2017;20.59
20/01/2017;20.89
23/01/2017;22.19
24/01/2017;21.75
25/01/2017;20.79
26/01/2017;20.21
27/01/2017;19.7
30/01/2017;20.78
31/01/2017;21.1
01/02/2017;22.25
02/02/2017;22.11
03/02/2017;23.12
06/02/2017;23.01
07/02/2017;22.15
08/02/2017;20.75
09/02/2017;20.7
10/02/2017;20.05
13/02/2017;19.08
14/02/2017;18.73
15/02/2017;18.8
16/02/2017;19
17/02/2017;18.2
20/02/2017;18.12
21/02/2017;17.77
22/02/2017;17.79
23/02/2017;18.32
24/02/2017;17.6
27/02/2017;17.16
28/02/2017;16.92
01/03/2017;17.25
02/03/2017;16.99
03/03/2017;16.69
06/03/2017;16.8
07/03/2017;16.56
08/03/2017;16.42
09/03/2017;16.2
10/03/2017;15.99
13/03/2017;15.85
14/03/2017;16
15/03/2017;16.04
16/03/2017;15.76
17/03/2017;15.76
20/03/2017;15.49
21/03/2017;15.59
22/03/2017;15.49
23/03/2017;15.18
24/03/2017;14.9
27/03/2017;14.71
28/03/2017;14.75
29/03/2017;15.07
30/03/2017;15.66
31/03/2017;15.48
03/04/2017;16.01
04/04/2017;16.02
05/04/2017;16.22
06/04/2017;16.08
07/04/2017;15.69
10/04/2017;15.6
11/04/2017;15.7
12/04/2017;15.7
13/04/2017;15.71
18/04/2017;16.58
19/04/2017;16.45
20/04/2017;16.15
21/04/2017;16.67
24/04/2017;16.39
25/04/2017;16.14
26/04/2017;16.39
27/04/2017;16.27
28/04/2017;16.44
02/05/2017;16.79
03/05/2017;16.65
04/05/2017;16.12
05/05/2017;16.07
08/05/2017;15.94
09/05/2017;15.9
10/05/2017;16.04
11/05/2017;15.28
12/05/2017;15.53
15/05/2017;15.5
16/05/2017;15.52
17/05/2017;15.51
18/05/2017;15.72
19/05/2017;15.38
22/05/2017;15.27
23/05/2017;15.5
24/05/2017;15.2
25/05/2017;15.01
26/05/2017;15.08
30/05/2017;15.54
31/05/2017;15.21
01/06/2017;15.05
02/06/2017;14.66
05/06/2017;15.05
06/06/2017;14.8
07/06/2017;14.96
08/06/2017;15.15
09/06/2017;15.19
12/06/2017;15.07
13/06/2017;15.17
14/06/2017;15.23
15/06/2017;14.77
16/06/2017;15.12
19/06/2017;15.42
20/06/2017;15.38
21/06/2017;15.33
22/06/2017;15.22
23/06/2017;15.04
26/06/2017;15.27
27/06/2017;15.34
28/06/2017;15.32
29/06/2017;14.97
30/06/2017;15.33
03/07/2017;15.43
04/07/2017;15.34
05/07/2017;15.44
06/07/2017;15.27
07/07/2017;15.07
10/07/2017;15.09
11/07/2017;14.74
12/07/2017;14.82
13/07/2017;14.96
14/07/2017;15.04
17/07/2017;14.97
18/07/2017;14.98
19/07/2017;15
20/07/2017;15.15
21/07/2017;15.14
24/07/2017;15
25/07/2017;14.98
26/07/2017;15.4
27/07/2017;15.17
28/07/2017;15
31/07/2017;15.2
01/08/2017;14.91
02/08/2017;14.96
03/08/2017;15.02
04/08/2017;15.18
07/08/2017;15.52
08/08/2017;15.43
09/08/2017;15.95
10/08/2017;16.15
11/08/2017;16.22
14/08/2017;15.9
15/08/2017;15.85
16/08/2017;16.14
17/08/2017;16.2
18/08/2017;16.37
21/08/2017;16.35
22/08/2017;16.31
23/08/2017;16.68
24/08/2017;16.33
25/08/2017;16.49
29/08/2017;16.62
30/08/2017;16.81
31/08/2017;16.37
01/09/2017;16.44
04/09/2017;16.5
05/09/2017;16.94
06/09/2017;16.94
07/09/2017;16.82
08/09/2017;17.07
11/09/2017;17.29
12/09/2017;17.29
13/09/2017;17.56
14/09/2017;17.99
15/09/2017;17.89
18/09/2017;17.99
19/09/2017;17.68
20/09/2017;17.48
21/09/2017;17.31
22/09/2017;17.23
25/09/2017;17.83
26/09/2017;17.87
27/09/2017;17.62
28/09/2017;17.67
29/09/2017;16.35
02/10/2017;16.55
03/10/2017;17.39
04/10/2017;17.35
05/10/2017;17.86
06/10/2017;17.73
09/10/2017;17.98
10/10/2017;17.6
11/10/2017;17.22
12/10/2017;16.9
13/10/2017;16.6
16/10/2017;16.27
17/10/2017;16.97
18/10/2017;16.8
19/10/2017;16.49
20/10/2017;16.31
23/10/2017;16.86
24/10/2017;16.69
25/10/2017;16.98
26/10/2017;17
27/10/2017;17.08
30/10/2017;18
31/10/2017;17.91
01/11/2017;18.42
02/11/2017;18.02
03/11/2017;18.25
06/11/2017;18.98
07/11/2017;19.31
08/11/2017;19.3
09/11/2017;19.38
10/11/2017;19.81
13/11/2017;19.94
14/11/2017;19.35
15/11/2017;19.1
16/11/2017;19.17
17/11/2017;19.05
20/11/2017;19.58
21/11/2017;19.7
22/11/2017;19.62
23/11/2017;20.21
24/11/2017;20.55
27/11/2017;20.92
28/11/2017;20.71
29/11/2017;20.88
30/11/2017;20.83
01/12/2017;20.89
04/12/2017;21.62
05/12/2017;21.42
06/12/2017;21.17
07/12/2017;21.39
08/12/2017;20.99
11/12/2017;21.9
12/12/2017;22.26
13/12/2017;21.5
14/12/2017;21.71
15/12/2017;21.6
18/12/2017;21.19
19/12/2017;20.18
20/12/2017;20.32
21/12/2017;20.28
22/12/2017;19.86
27/12/2017;19.89
28/12/2017;19.89
29/12/2017;19.52
02/01/2018;19.24
03/01/2018;19
04/01/2018;19.21
05/01/2018;18.91
08/01/2018;19
09/01/2018;19.44
10/01/2018;19.39
11/01/2018;19.29
12/01/2018;19.68
15/01/2018;19.11
16/01/2018;18.8
17/01/2018;18.46
18/01/2018;18.67
19/01/2018;18.23
22/01/2018;18.4
23/01/2018;18.06
24/01/2018;17.82
25/01/2018;17.82
26/01/2018;17.38
29/01/2018;17.38
30/01/2018;17.38
31/01/2018;17.87
01/02/2018;18.12
02/02/2018;18.11
05/02/2018;17.73
06/02/2018;17.98
07/02/2018;18.35
08/02/2018;17.98
09/02/2018;17.83
12/02/2018;18.02
13/02/2018;18.42
14/02/2018;18.17
15/02/2018;17.94
16/02/2018;18.23
19/02/2018;19.56
20/02/2018;20.8
21/02/2018;21.99
22/02/2018;22.75
23/02/2018;26.12
26/02/2018;25.2
27/02/2018;34.49
28/02/2018;43.94
01/03/2018;85
02/03/2018;30.93
05/03/2018;20.19
06/03/2018;19.59
07/03/2018;18.71
08/03/2018;19.2
09/03/2018;19.95
12/03/2018;25.74
13/03/2018;24.93
14/03/2018;22.6
15/03/2018;24.49
16/03/2018;20.46
19/03/2018;20.52
20/03/2018;21.4
21/03/2018;21.79
22/03/2018;20.45
23/03/2018;19.65
26/03/2018;18.41
27/03/2018;18.69
28/03/2018;18.52
29/03/2018;19.52
03/04/2018;18.8
04/04/2018;19.16
05/04/2018;19
06/04/2018;18.82
09/04/2018;18.94
10/04/2018;20.34
11/04/2018;19.6
12/04/2018;20.47
13/04/2018;20.24
16/04/2018;19.77
17/04/2018;19.11
18/04/2018;19.19
19/04/2018;19.99
20/04/2018;19.94
23/04/2018;19.81
24/04/2018;19.68
25/04/2018;19.89
26/04/2018;20.21
27/04/2018;20.27
30/04/2018;20.84
01/05/2018;20.23
02/05/2018;20.31
03/05/2018;20.09
04/05/2018;20.42
08/05/2018;20.53
09/05/2018;20.76
10/05/2018;21.03
11/05/2018;21.22
14/05/2018;21.55
15/05/2018;21.52
16/05/2018;21.73
17/05/2018;22.31
18/05/2018;22.04
21/05/2018;22.2
22/05/2018;22.87
23/05/2018;22.93
24/05/2018;22.82
25/05/2018;21.79
29/05/2018;22.57
30/05/2018;22.86
31/05/2018;22.47
01/06/2018;21.87
04/06/2018;22.22
05/06/2018;21.82
06/06/2018;21.58
07/06/2018;21.75
08/06/2018;21.68
11/06/2018;21.65
12/06/2018;21.95
13/06/2018;22.52
14/06/2018;22.88
15/06/2018;21.99
18/06/2018;22.59
19/06/2018;22.19
20/06/2018;21.99
21/06/2018;21.75
22/06/2018;21.69
25/06/2018;21.7
26/06/2018;21.58
27/06/2018;22.1
28/06/2018;21.94
29/06/2018;21.89
02/07/2018;22.15
03/07/2018;22.29
04/07/2018;22.31
05/07/2018;22.32
06/07/2018;22.28
