Date;Day-ahead
09/07/2018;22.72
10/07/2018;22.79
11/07/2018;22.47
12/07/2018;21.95
13/07/2018;22.43
16/07/2018;22.08
17/07/2018;21.92
18/07/2018;22.2
19/07/2018;22.14
20/07/2018;21.91
23/07/2018;22.22
24/07/2018;22.18
25/07/2018;22.23
26/07/2018;22.26
27/07/2018;22.04
30/07/2018;22.3
31/07/2018;22.14
01/08/2018;22.03
02/08/2018;22.08
03/08/2018;22.31
06/08/2018;22.47
07/08/2018;22.65
08/08/2018;22.64
09/08/2018;22.58
10/08/2018;22.86
13/08/2018;23.78
14/08/2018;23.51
15/08/2018;23.35
16/08/2018;23.69
17/08/2018;24.1
20/08/2018;24.21
21/08/2018;24.26
22/08/2018;24.69
23/08/2018;24.89
24/08/2018;25.16
28/08/2018;25.88
29/08/2018;26.4
30/08/2018;26.28
31/08/2018;25.88
03/09/2018;26.44
04/09/2018;26.79
05/09/2018;27.22
06/09/2018;27.62
07/09/2018;28.23
10/09/2018;29.3
11/09/2018;28.72
12/09/2018;27.6
13/09/2018;26.6
14/09/2018;27.24
17/09/2018;27.6
18/09/2018;27.12
19/09/2018;28.25
20/09/2018;28.22
21/09/2018;28.6
24/09/2018;29.6
25/09/2018;29.38
26/09/2018;28.24
27/09/2018;27.46
28/09/2018;27.1
01/10/2018;27.56
02/10/2018;27.16
03/10/2018;26.85
04/10/2018;27.29
05/10/2018;27.39
08/10/2018;27.16
09/10/2018;26.5
10/10/2018;25.52
11/10/2018;24.77
12/10/2018;25.55
15/10/2018;25.88
16/10/2018;25.7
17/10/2018;25.3
18/10/2018;25.15
19/10/2018;26.35
22/10/2018;25
23/10/2018;24.58
24/10/2018;24.96
25/10/2018;24.55
26/10/2018;23.99
29/10/2018;24.4
30/10/2018;23.84
31/10/2018;23.52
01/11/2018;23.39
02/11/2018;23.52
05/11/2018;23.31
06/11/2018;23.21
07/11/2018;24.31
08/11/2018;24.07
09/11/2018;23.86
12/11/2018;25.39
13/11/2018;26.28
14/11/2018;26.36
15/11/2018;26.52
16/11/2018;25.59
19/11/2018;24.32
20/11/2018;24.69
21/11/2018;24.75
22/11/2018;24.75
23/11/2018;24.87
26/11/2018;24.61
27/11/2018;25.14
28/11/2018;24.3
29/11/2018;24.58
30/11/2018;24.2
03/12/2018;24.61
04/12/2018;23.99
05/12/2018;23.44
06/12/2018;22.64
07/12/2018;22.36
10/12/2018;23.1
11/12/2018;23.49
12/12/2018;23.99
13/12/2018;24.18
14/12/2018;24.64
17/12/2018;24.55
18/12/2018;23.77
19/12/2018;24.3
20/12/2018;24.48
21/12/2018;24.48
24/12/2018;24.44
27/12/2018;23.29
28/12/2018;22.08
31/12/2018;20.7
02/01/2019;22.34
03/01/2019;21.75
04/01/2019;22.08
07/01/2019;20.75
08/01/2019;21.75
09/01/2019;21.24
10/01/2019;21.54
11/01/2019;21.49
14/01/2019;21.36
15/01/2019;21.3
16/01/2019;21.72
17/01/2019;22.58
18/01/2019;22.32
21/01/2019;21.66
22/01/2019;21.6
23/01/2019;22.02
24/01/2019;21.28
25/01/2019;20.76
28/01/2019;20.54
29/01/2019;20.75
30/01/2019;20.16
31/01/2019;19.92
01/02/2019;19.26
04/02/2019;19.34
05/02/2019;18.59
06/02/2019;18.9
07/02/2019;18.57
08/02/2019;18.26
11/02/2019;18.19
12/02/2019;17.51
13/02/2019;17.99
14/02/2019;17.74
15/02/2019;17.8
18/02/2019;17.35
19/02/2019;17.8
20/02/2019;18.12
21/02/2019;17.52
22/02/2019;16.92
25/02/2019;16.88
26/02/2019;17.08
27/02/2019;17.79
28/02/2019;17.73
01/03/2019;17.28
04/03/2019;17.57
05/03/2019;17.18
06/03/2019;16.91
07/03/2019;16.74
08/03/2019;16.76
11/03/2019;16.85
12/03/2019;16.55
13/03/2019;15.92
14/03/2019;15.56
15/03/2019;14.79
18/03/2019;15.4
19/03/2019;15.23
20/03/2019;15.14
21/03/2019;14.53
22/03/2019;14.21
25/03/2019;14.19
26/03/2019;14.62
27/03/2019;14.93
28/03/2019;14.28
29/03/2019;14.71
01/04/2019;14.12
02/04/2019;13.7
03/04/2019;14.37
04/04/2019;15.07
05/04/2019;16.59
08/04/2019;15.82
09/04/2019;16.89
10/04/2019;16.39
11/04/2019;16.69
12/04/2019;16.08
15/04/2019;15.09
16/04/2019;15.31
17/04/2019;15.12
18/04/2019;14.72
23/04/2019;14.42
24/04/2019;14.25
25/04/2019;14.56
26/04/2019;14.21
29/04/2019;14.45
30/04/2019;14.42
01/05/2019;14.34
02/05/2019;14.68
03/05/2019;14.49
07/05/2019;14.44
08/05/2019;14.5
09/05/2019;14.6
10/05/2019;14.31
13/05/2019;13.88
14/05/2019;14.04
15/05/2019;14
16/05/2019;13.39
17/05/2019;12.93
20/05/2019;12.85
21/05/2019;12.59
22/05/2019;12.78
23/05/2019;12.48
24/05/2019;12.25
28/05/2019;12.41
29/05/2019;11.68
30/05/2019;11.33
31/05/2019;10.29
03/06/2019;10.17
04/06/2019;11.24
05/06/2019;10.7
06/06/2019;10.38
07/06/2019;10.97
10/06/2019;11.58
11/06/2019;11.32
12/06/2019;11.22
13/06/2019;11.43
14/06/2019;11.29
17/06/2019;11.54
18/06/2019;11.12
19/06/2019;10.3
20/06/2019;10.21
21/06/2019;10.29
24/06/2019;9.89
25/06/2019;9.38
26/06/2019;9.57
27/06/2019;9.16
28/06/2019;9.34
01/07/2019;10.23
02/07/2019;10.31
03/07/2019;10.34
04/07/2019;10.38
05/07/2019;11.18
08/07/2019;11.87
09/07/2019;11.61
10/07/2019;12.3
11/07/2019;12.68
12/07/2019;12.94
15/07/2019;12.83
16/07/2019;11.19
17/07/2019;11.16
18/07/2019;10.62
19/07/2019;10.91
22/07/2019;10.17
23/07/2019;10.74
24/07/2019;10.29
25/07/2019;9.98
26/07/2019;10.09
29/07/2019;9.49
30/07/2019;9.68
31/07/2019;10.12
01/08/2019;11.24
02/08/2019;11.3
05/08/2019;10.03
06/08/2019;9.34
07/08/2019;9.72
08/08/2019;10.05
09/08/2019;10.35
12/08/2019;10.44
13/08/2019;10.62
14/08/2019;9.64
15/08/2019;9.48
16/08/2019;9.5
19/08/2019;9.46
20/08/2019;9.89
21/08/2019;9.96
22/08/2019;10.08
23/08/2019;9.62
27/08/2019;10.19
28/08/2019;10.16
29/08/2019;9.86
30/08/2019;9.2
02/09/2019;7.86
03/09/2019;7.51
04/09/2019;7.49
05/09/2019;8.08
06/09/2019;9.46
09/09/2019;9.49
10/09/2019;10.89
11/09/2019;10.26
12/09/2019;10.89
13/09/2019;10.78
16/09/2019;11.16
17/09/2019;9.67
18/09/2019;9.45
19/09/2019;9.25
20/09/2019;9.62
23/09/2019;9.98
24/09/2019;11.08
25/09/2019;10.22
26/09/2019;10.12
27/09/2019;9.79
30/09/2019;8.39
01/10/2019;9.89
02/10/2019;10.08
03/10/2019;12.06
04/10/2019;11.19
07/10/2019;10.21
08/10/2019;9.5
09/10/2019;8
10/10/2019;8.68
11/10/2019;9.01
14/10/2019;10.46
15/10/2019;10.97
16/10/2019;10.59
17/10/2019;9.88
18/10/2019;10.19
21/10/2019;10.01
22/10/2019;10.44
23/10/2019;10.32
24/10/2019;9.85
25/10/2019;10.77
28/10/2019;11.25
29/10/2019;10.32
30/10/2019;10.26
31/10/2019;9.61
01/11/2019;11.59
04/11/2019;13.1
05/11/2019;13.22
06/11/2019;12.99
07/11/2019;13.88
08/11/2019;14.54
11/11/2019;14.59
12/11/2019;14.96
13/11/2019;14.85
14/11/2019;14.61
15/11/2019;15.02
18/11/2019;14.72
19/11/2019;15.08
20/11/2019;15.44
21/11/2019;15.67
22/11/2019;16.05
25/11/2019;16.45
26/11/2019;15.64
27/11/2019;15.82
28/11/2019;15.72
29/11/2019;15.62
02/12/2019;15.42
03/12/2019;15
04/12/2019;14.88
05/12/2019;13.98
06/12/2019;13.9
09/12/2019;13.53
10/12/2019;13.45
11/12/2019;13.13
12/12/2019;13.48
13/12/2019;12.92
16/12/2019;12.56
17/12/2019;12.9
18/12/2019;12.58
19/12/2019;12.91
20/12/2019;12.66
23/12/2019;11.38
24/12/2019;11.01
27/12/2019;12.48
30/12/2019;12.27
31/12/2019;11.79
02/01/2020;11.87
03/01/2020;12.73
06/01/2020;12.15
07/01/2020;11.64
08/01/2020;11.59
09/01/2020;11.87
10/01/2020;11.78
13/01/2020;11.88
14/01/2020;11.18
15/01/2020;11.14
16/01/2020;11.08
17/01/2020;10.9
20/01/2020;10.64
21/01/2020;10.96
22/01/2020;10.44
23/01/2020;10.42
24/01/2020;10.46
27/01/2020;10.42
28/01/2020;10.81
29/01/2020;10.12
30/01/2020;9.78
31/01/2020;9.79
03/02/2020;9.38
04/02/2020;9.72
05/02/2020;9.66
06/02/2020;9.2
07/02/2020;9.18
10/02/2020;8.88
11/02/2020;8.98
12/02/2020;9.18
13/02/2020;8.98
14/02/2020;9.04
17/02/2020;9.39
18/02/2020;9.59
19/02/2020;9.78
20/02/2020;9.76
21/02/2020;9.46
24/02/2020;9.16
25/02/2020;9.24
26/02/2020;9.41
27/02/2020;9.17
28/02/2020;9.25
02/03/2020;9.38
03/03/2020;9.52
04/03/2020;9.33
05/03/2020;9.39
06/03/2020;8.87
09/03/2020;8.8
10/03/2020;9.12
11/03/2020;9.24
12/03/2020;9.27
13/03/2020;9.56
16/03/2020;8.85
17/03/2020;8.48
18/03/2020;8.51
19/03/2020;8.72
20/03/2020;8.22
23/03/2020;8.19
24/03/2020;8.12
25/03/2020;7.99
26/03/2020;7.72
27/03/2020;7.41
30/03/2020;7.15
31/03/2020;7.13
01/04/2020;7.05
02/04/2020;7.1
03/04/2020;7.11
06/04/2020;7.11
07/04/2020;7.32
08/04/2020;7.08
09/04/2020;6.91
14/04/2020;7.06
15/04/2020;6.89
16/04/2020;6.96
17/04/2020;6.36
20/04/2020;6.2
21/04/2020;5.88
22/04/2020;6.05
23/04/2020;5.65
24/04/2020;5.55
27/04/2020;6.03
28/04/2020;5.96
29/04/2020;5.64
30/04/2020;5.42
01/05/2020;5.2
04/05/2020;5.54
05/05/2020;5.27
06/05/2020;5.45
07/05/2020;5.26
11/05/2020;5.86
12/05/2020;5.16
13/05/2020;5.08
14/05/2020;4.9
15/05/2020;4.78
18/05/2020;4.53
19/05/2020;4.32
20/05/2020;3.81
21/05/2020;3.11
22/05/2020;3.69
26/05/2020;4.03
27/05/2020;3.52
28/05/2020;3.34
29/05/2020;3.5
01/06/2020;3.56
02/06/2020;4.38
03/06/2020;4.88
04/06/2020;4.56
05/06/2020;4.88
08/06/2020;4.99
09/06/2020;4.76
10/06/2020;4.62
11/06/2020;4.74
12/06/2020;4.96
15/06/2020;5.43
16/06/2020;5.12
17/06/2020;5.03
18/06/2020;5.21
19/06/2020;5.48
22/06/2020;5.32
23/06/2020;5.79
24/06/2020;5.62
25/06/2020;5.02
26/06/2020;4.97
29/06/2020;5.66
30/06/2020;5.55
01/07/2020;5.6
02/07/2020;5.15
03/07/2020;4.77
06/07/2020;5.42
07/07/2020;5.49
08/07/2020;5.31
09/07/2020;4.81
10/07/2020;4.75
13/07/2020;4.35
14/07/2020;4.19
15/07/2020;4.7
16/07/2020;4.34
17/07/2020;4.9
20/07/2020;4.42
21/07/2020;4.64
22/07/2020;4.79
23/07/2020;4.83
24/07/2020;4.66
27/07/2020;4.32
28/07/2020;4.58
29/07/2020;4.91
30/07/2020;4.89
31/07/2020;5.18
03/08/2020;6.54
04/08/2020;6.58
05/08/2020;6.63
06/08/2020;6.96
07/08/2020;7.04
10/08/2020;6.9
11/08/2020;6.58
12/08/2020;6.28
13/08/2020;6.68
14/08/2020;7.06
17/08/2020;7.49
18/08/2020;8.22
19/08/2020;7.87
20/08/2020;7.28
21/08/2020;6.54
24/08/2020;7.92
25/08/2020;8.52
26/08/2020;8.86
27/08/2020;8.76
28/08/2020;9.88
01/09/2020;10.77
02/09/2020;10.45
03/09/2020;11.17
04/09/2020;11.62
07/09/2020;11.11
08/09/2020;11.03
09/09/2020;10.78
10/09/2020;10.45
11/09/2020;10.48
14/09/2020;10.42
15/09/2020;10.58
16/09/2020;11.16
17/09/2020;11.09
18/09/2020;10.89
21/09/2020;11.39
22/09/2020;11.39
23/09/2020;11.64
24/09/2020;11.41
25/09/2020;11.56
28/09/2020;12.41
29/09/2020;12.08
30/09/2020;12.42
01/10/2020;11.99
02/10/2020;12.21
05/10/2020;13.14
06/10/2020;12.75
07/10/2020;13.44
08/10/2020;13.68
09/10/2020;13.82
12/10/2020;13.8
13/10/2020;13.41
14/10/2020;13.86
15/10/2020;14.4
16/10/2020;14.87
19/10/2020;14.99
20/10/2020;14.69
21/10/2020;14.81
22/10/2020;15.32
23/10/2020;15.33
26/10/2020;14.84
27/10/2020;14.8
28/10/2020;14.18
29/10/2020;13.83
30/10/2020;13.31
02/11/2020;13.1
03/11/2020;13.78
04/11/2020;13.81
05/11/2020;14.33
06/11/2020;13.38
09/11/2020;13.87
10/11/2020;14.06
11/11/2020;13.98
12/11/2020;13.88
13/11/2020;13.89
16/11/2020;14.16
17/11/2020;13.57
18/11/2020;13.18
19/11/2020;12.85
20/11/2020;12.69
23/11/2020;13.52
24/11/2020;13.88
25/11/2020;13.98
26/11/2020;14.11
27/11/2020;14.52
30/11/2020;15.11
01/12/2020;14.98
02/12/2020;14.86
03/12/2020;13.98
04/12/2020;14.63
07/12/2020;14.25
08/12/2020;14.42
09/12/2020;14.82
10/12/2020;15.58
11/12/2020;15.98
14/12/2020;16.73
15/12/2020;17.2
16/12/2020;16.15
17/12/2020;15.78
18/12/2020;15.64
21/12/2020;16.85
22/12/2020;17.47
23/12/2020;17.12
24/12/2020;17.71
29/12/2020;19.2
30/12/2020;18.95
31/12/2020;19.15
04/01/2021;19.88
05/01/2021;17.94
06/01/2021;17.59
07/01/2021;19.59
08/01/2021;20.35
11/01/2021;22.16
12/01/2021;26.5
13/01/2021;21.84
14/01/2021;21.38
15/01/2021;20.32
18/01/2021;19.13
19/01/2021;20.17
20/01/2021;19.98
21/01/2021;19.74
22/01/2021;21.61
25/01/2021;20.15
26/01/2021;19.56
27/01/2021;19.68
28/01/2021;20.79
29/01/2021;19.95
01/02/2021;18.04
02/02/2021;18.03
03/02/2021;17.92
04/02/2021;18.05
05/02/2021;18.3
08/02/2021;20.6
09/02/2021;19.83
10/02/2021;19.19
11/02/2021;18.06
12/02/2021;17.62
15/02/2021;16.38
16/02/2021;16.62
17/02/2021;16.46
18/02/2021;16.99
19/02/2021;16.41
22/02/2021;15.83
23/02/2021;15.9
24/02/2021;16.21
25/02/2021;15.87
26/02/2021;15.83
01/03/2021;16.43
02/03/2021;16.13
03/03/2021;15.96
04/03/2021;16.39
05/03/2021;16.73
08/03/2021;16.77
09/03/2021;17.14
10/03/2021;17.71
11/03/2021;18.04
12/03/2021;18.6
15/03/2021;18.4
16/03/2021;17.92
17/03/2021;18.61
18/03/2021;17.71
19/03/2021;17.78
22/03/2021;18.52
23/03/2021;18.51
24/03/2021;18.73
25/03/2021;18.1
26/03/2021;18.51
29/03/2021;18.27
30/03/2021;18.71
31/03/2021;19.19
01/04/2021;19.13
06/04/2021;20.41
07/04/2021;20.03
08/04/2021;19.54
09/04/2021;19.48
12/04/2021;20.72
13/04/2021;20.31
14/04/2021;20.41
15/04/2021;20.78
16/04/2021;21.04
19/04/2021;21.5
20/04/2021;21.48
21/04/2021;21.37
22/04/2021;21.68
23/04/2021;20.16
26/04/2021;20.44
27/04/2021;21.84
28/04/2021;21.91
29/04/2021;22.71
30/04/2021;23.45
04/05/2021;23.98
05/05/2021;25.01
06/05/2021;25
07/05/2021;24.14
10/05/2021;25.35
11/05/2021;26.04
12/05/2021;26.07
13/05/2021;26.37
14/05/2021;27.35
17/05/2021;26.98
18/05/2021;25.58
19/05/2021;23.2
20/05/2021;24.81
21/05/2021;24.79
24/05/2021;24.83
25/05/2021;26.32
26/05/2021;26.77
27/05/2021;25.43
28/05/2021;25.33
01/06/2021;26.13
02/06/2021;25.46
03/06/2021;26.02
04/06/2021;25.86
07/06/2021;26.7
08/06/2021;28.43
09/06/2021;28.01
10/06/2021;28.32
11/06/2021;27.9
14/06/2021;28.88
15/06/2021;28.15
16/06/2021;28.26
17/06/2021;28.56
18/06/2021;29.56
21/06/2021;29.91
22/06/2021;31.26
23/06/2021;32.03
24/06/2021;31.98
25/06/2021;32.2
28/06/2021;32.25
29/06/2021;33.65
30/06/2021;35.47
01/07/2021;36.67
02/07/2021;36.3
05/07/2021;37.72
06/07/2021;33.99
07/07/2021;32.71
08/07/2021;34.02
09/07/2021;36.88
12/07/2021;34.9
13/07/2021;35.39
14/07/2021;34.28
15/07/2021;33.9
16/07/2021;35.25
19/07/2021;36.18
20/07/2021;35.4
21/07/2021;36
22/07/2021;35.82
23/07/2021;35.66
26/07/2021;36.96
27/07/2021;37.72
28/07/2021;39.8
29/07/2021;41.25
30/07/2021;40.55
02/08/2021;42.11
03/08/2021;41.24
04/08/2021;41.82
05/08/2021;42.55
06/08/2021;43.01
09/08/2021;43.31
10/08/2021;44.62
11/08/2021;46.28
12/08/2021;45.59
13/08/2021;44.31
16/08/2021;47.74
17/08/2021;46.61
18/08/2021;44.81
19/08/2021;40.17
20/08/2021;41.58
23/08/2021;42.08
24/08/2021;45.2
25/08/2021;45.27
26/08/2021;45.2
27/08/2021;47.73
31/08/2021;50.43
01/09/2021;49.67
02/09/2021;51.54
03/09/2021;50.92
06/09/2021;52.07
07/09/2021;53.48
08/09/2021;54.69
09/09/2021;56.17
10/09/2021;58.23
13/09/2021;61.58
14/09/2021;66.05
15/09/2021;70.06
16/09/2021;60.69
17/09/2021;65.47
20/09/2021;73.39
21/09/2021;71.84
22/09/2021;68.5
23/09/2021;67.29
24/09/2021;68.19
27/09/2021;75.76
28/09/2021;78.12
29/09/2021;80.81
30/09/2021;85.4
01/10/2021;85.15
04/10/2021;89.47
05/10/2021;116.02
06/10/2021;100.99
07/10/2021;92.69
08/10/2021;80.29
11/10/2021;83.25
