MTU;Month-ahead
14/09/2012;90.3
17/09/2012;90.05
18/09/2012;89.75
19/09/2012;89.6
20/09/2012;89.95
21/09/2012;88.8
24/09/2012;87.3
25/09/2012;87.05
26/09/2012;87.15
27/09/2012;87.95
28/09/2012;87.95
01/10/2012;88.3
02/10/2012;88.6
03/10/2012;88.25
04/10/2012;88.85
05/10/2012;89.6
08/10/2012;89.75
09/10/2012;89.7
10/10/2012;88.65
11/10/2012;87.8
12/10/2012;86.7
15/10/2012;85.15
16/10/2012;86.1
17/10/2012;87
18/10/2012;86.9
19/10/2012;87.6
22/10/2012;87.65
23/10/2012;87.4
24/10/2012;86.8
25/10/2012;86.05
26/10/2012;85.9
29/10/2012;84.8
30/10/2012;85.4
31/10/2012;85.5
01/11/2012;87
02/11/2012;87.25
05/11/2012;88.1
06/11/2012;89.4
07/11/2012;89.05
08/11/2012;90.05
09/11/2012;90.3
12/11/2012;91.15
13/11/2012;90.05
14/11/2012;91.1
15/11/2012;92.1
16/11/2012;92.7
19/11/2012;92.25
20/11/2012;91.4
21/11/2012;90.95
22/11/2012;92
23/11/2012;93.15
26/11/2012;93.05
27/11/2012;93.8
28/11/2012;93.05
29/11/2012;92.95
30/11/2012;93
03/12/2012;93.9
04/12/2012;93.45
05/12/2012;92.75
06/12/2012;91.75
07/12/2012;91.45
10/12/2012;91.1
11/12/2012;90.15
12/12/2012;89.3
13/12/2012;90.05
14/12/2012;91.1
17/12/2012;91.6
18/12/2012;92.55
19/12/2012;92.7
20/12/2012;91.3
21/12/2012;90.85
24/12/2012;90.5
26/12/2012;90.5
27/12/2012;90
28/12/2012;90.05
31/12/2012;89.95
02/01/2013;90.5
03/01/2013;89.5
04/01/2013;89.3
07/01/2013;88.45
08/01/2013;87.65
09/01/2013;87.75
10/01/2013;87.65
11/01/2013;87.5
14/01/2013;86.7
15/01/2013;86.55
16/01/2013;87
17/01/2013;87.9
18/01/2013;87.2
21/01/2013;86.25
22/01/2013;86.7
23/01/2013;86.2
24/01/2013;86.9
25/01/2013;87.75
28/01/2013;87.75
29/01/2013;87.15
30/01/2013;86.9
31/01/2013;86.05
01/02/2013;88
04/02/2013;87.6
05/02/2013;88.1
06/02/2013;88.1
07/02/2013;88.75
08/02/2013;90.7
11/02/2013;90.1
12/02/2013;89.9
13/02/2013;88.75
14/02/2013;88.2
15/02/2013;88.05
18/02/2013;88.75
19/02/2013;89.7
20/02/2013;90.6
21/02/2013;90.15
22/02/2013;89.45
25/02/2013;89.35
26/02/2013;89.45
27/02/2013;89.25
28/02/2013;90.6
01/03/2013;88.3
04/03/2013;87.05
05/03/2013;86.55
06/03/2013;86.15
07/03/2013;86.7
08/03/2013;86.2
11/03/2013;86.2
12/03/2013;86.4
13/03/2013;85.3
14/03/2013;84.3
15/03/2013;84.45
18/03/2013;83.6
19/03/2013;82.25
20/03/2013;80.7
21/03/2013;80.65
22/03/2013;80.9
25/03/2013;81.2
26/03/2013;80.6
27/03/2013;79.75
01/04/2013;79.9
02/04/2013;80.05
03/04/2013;81.6
04/04/2013;82.25
05/04/2013;83.25
08/04/2013;83.65
09/04/2013;82.45
10/04/2013;83.05
11/04/2013;83.75
12/04/2013;84.8
15/04/2013;84.25
16/04/2013;84.25
17/04/2013;82.9
18/04/2013;82.65
19/04/2013;83.9
22/04/2013;84.4
23/04/2013;85.2
24/04/2013;84.85
25/04/2013;85.5
26/04/2013;85.3
29/04/2013;84.9
30/04/2013;83.95
01/05/2013;82.95
02/05/2013;83.3
03/05/2013;83.95
06/05/2013;83.95
07/05/2013;83.75
08/05/2013;83.85
13/05/2013;82.2
14/05/2013;82.5
15/05/2013;82.2
16/05/2013;81.65
17/05/2013;80.8
20/05/2013;81.45
21/05/2013;81.5
22/05/2013;81.5
23/05/2013;81.2
24/05/2013;81.1
27/05/2013;81.1
28/05/2013;81
29/05/2013;80.45
30/05/2013;80.15
31/05/2013;79.6
03/06/2013;79.75
04/06/2013;79.4
05/06/2013;79.7
06/06/2013;79.3
07/06/2013;79.4
10/06/2013;78.45
11/06/2013;77.75
12/06/2013;76.85
13/06/2013;75.8
14/06/2013;75.6
17/06/2013;75.3
18/06/2013;75.45
19/06/2013;75.9
20/06/2013;75.55
21/06/2013;74.9
24/06/2013;74.4
25/06/2013;75.2
26/06/2013;74.9
27/06/2013;74.45
28/06/2013;74.15
01/07/2013;75.8
02/07/2013;75.75
03/07/2013;76.55
04/07/2013;76.5
05/07/2013;77.45
08/07/2013;77.45
09/07/2013;77.15
10/07/2013;76.7
11/07/2013;76.85
12/07/2013;76.45
15/07/2013;76.95
16/07/2013;77.7
17/07/2013;78.15
18/07/2013;77.55
19/07/2013;76.85
22/07/2013;76.6
23/07/2013;77.15
24/07/2013;77.3
25/07/2013;77.9
26/07/2013;77.8
29/07/2013;77.65
30/07/2013;77.55
31/07/2013;76.35
01/08/2013;75.75
02/08/2013;75.1
05/08/2013;74.3
06/08/2013;74.35
07/08/2013;74.3
08/08/2013;74.45
09/08/2013;74.95
12/08/2013;75.65
13/08/2013;75.4
14/08/2013;75.7
15/08/2013;75.4
16/08/2013;75.5
19/08/2013;75.5
21/08/2013;76
22/08/2013;76.3
23/08/2013;76.45
27/08/2013;76.2
28/08/2013;75.8
29/08/2013;76.05
30/08/2013;76.3
02/09/2013;76.95
03/09/2013;77.15
04/09/2013;76.95
05/09/2013;77.45
06/09/2013;77
09/09/2013;77.15
10/09/2013;77.1
11/09/2013;77.4
12/09/2013;78.05
13/09/2013;78.65
16/09/2013;78.55
17/09/2013;79.8
18/09/2013;81.55
19/09/2013;80.4
20/09/2013;79.9
23/09/2013;82.65
24/09/2013;81.55
25/09/2013;82.4
26/09/2013;82.85
27/09/2013;82.35
30/09/2013;82.6
01/10/2013;79.45
02/10/2013;79.7
03/10/2013;79.8
04/10/2013;80
07/10/2013;80.35
08/10/2013;80.1
09/10/2013;79.75
10/10/2013;79.7
11/10/2013;78.95
14/10/2013;79.1
15/10/2013;79.55
16/10/2013;81.45
17/10/2013;82.85
18/10/2013;83.55
21/10/2013;84.85
22/10/2013;85.7
23/10/2013;87.6
24/10/2013;88.75
25/10/2013;87.95
28/10/2013;86.4
29/10/2013;86.25
30/10/2013;85.75
31/10/2013;83.75
01/11/2013;81.05
04/11/2013;80.75
05/11/2013;81.1
06/11/2013;82
07/11/2013;82.8
08/11/2013;82.6
11/11/2013;82.5
12/11/2013;81.1
13/11/2013;80.9
14/11/2013;81.25
15/11/2013;82
18/11/2013;82.5
19/11/2013;83.05
20/11/2013;85.35
21/11/2013;84
22/11/2013;83.95
25/11/2013;83.65
26/11/2013;84.55
27/11/2013;83.05
28/11/2013;82.3
29/11/2013;82.45
02/12/2013;81.4
03/12/2013;81.1
04/12/2013;80.35
05/12/2013;81.5
06/12/2013;82.15
09/12/2013;82.8
10/12/2013;83.2
11/12/2013;84.1
12/12/2013;85.1
13/12/2013;84.85
16/12/2013;84.4
17/12/2013;83.8
18/12/2013;83.7
19/12/2013;82.2
20/12/2013;81.55
23/12/2013;81.45
24/12/2013;81.35
26/12/2013;81.35
27/12/2013;81.5
30/12/2013;81.75
31/12/2013;81.55
02/01/2014;80
03/01/2014;78.95
06/01/2014;78.9
07/01/2014;78.85
08/01/2014;81.2
09/01/2014;83.45
10/01/2014;82.65
13/01/2014;83.05
14/01/2014;82.9
15/01/2014;84.2
16/01/2014;84.55
17/01/2014;84.45
20/01/2014;83.65
21/01/2014;82.75
22/01/2014;81.1
23/01/2014;81.3
24/01/2014;82.05
27/01/2014;82.15
28/01/2014;82.25
29/01/2014;81.35
30/01/2014;81.35
31/01/2014;79.75
03/02/2014;78.85
04/02/2014;78.35
05/02/2014;79.05
06/02/2014;78.95
07/02/2014;78.05
10/02/2014;77.5
11/02/2014;77.8
12/02/2014;78.1
13/02/2014;78.3
14/02/2014;78.7
17/02/2014;77.7
18/02/2014;76.6
19/02/2014;75.7
20/02/2014;74.1
21/02/2014;74.05
24/02/2014;72.75
25/02/2014;72.6
26/02/2014;72.25
27/02/2014;72.4
28/02/2014;72.55
03/03/2014;74.7
04/03/2014;74.1
05/03/2014;73.8
06/03/2014;74.55
07/03/2014;74.85
10/03/2014;74.5
11/03/2014;75.95
12/03/2014;76.45
13/03/2014;76.5
14/03/2014;77.15
17/03/2014;77.45
18/03/2014;76.85
19/03/2014;76.15
20/03/2014;75.4
21/03/2014;76.3
24/03/2014;76.3
25/03/2014;75.5
26/03/2014;75
27/03/2014;75.85
28/03/2014;76.65
31/03/2014;77.55
01/04/2014;75.9
02/04/2014;74.75
03/04/2014;74.55
04/04/2014;74.1
07/04/2014;74.6
08/04/2014;74.2
09/04/2014;74.25
10/04/2014;75
11/04/2014;75.25
14/04/2014;75.9
15/04/2014;76.9
16/04/2014;77.35
17/04/2014;76.5
21/04/2014;76.5
22/04/2014;75.25
23/04/2014;75.6
24/04/2014;75.75
25/04/2014;76
28/04/2014;76.65
29/04/2014;76.15
30/04/2014;75.05
01/05/2014;75.1
02/05/2014;75.4
05/05/2014;75.4
06/05/2014;75.8
07/05/2014;75.1
08/05/2014;75.3
09/05/2014;75.35
12/05/2014;75.55
13/05/2014;76
14/05/2014;76.3
15/05/2014;76.35
16/05/2014;76
19/05/2014;75.65
20/05/2014;75.45
21/05/2014;75.6
22/05/2014;76
23/05/2014;76.05
26/05/2014;76.05
27/05/2014;75.55
28/05/2014;75.25
29/05/2014;75
30/05/2014;74.3
02/06/2014;74.55
03/06/2014;74.55
04/06/2014;74.16
05/06/2014;73.5
06/06/2014;73.12
09/06/2014;72.9
10/06/2014;72.95
11/06/2014;72.95
12/06/2014;73
13/06/2014;73.5
16/06/2014;73.55
17/06/2014;73.1
18/06/2014;72.65
19/06/2014;72.7
20/06/2014;72.45
23/06/2014;72.05
24/06/2014;72.2
25/06/2014;73.7
26/06/2014;72.8
27/06/2014;72.85
30/06/2014;73.2
01/07/2014;73.7
02/07/2014;73.4
03/07/2014;73.05
04/07/2014;73.1
07/07/2014;73.3
08/07/2014;73.3
09/07/2014;73.05
10/07/2014;73
11/07/2014;72.95
14/07/2014;73.6
15/07/2014;73.5
16/07/2014;73.5
17/07/2014;74
18/07/2014;74
21/07/2014;74.7
22/07/2014;76.05
23/07/2014;76.35
24/07/2014;76.45
25/07/2014;77.25
28/07/2014;78.45
29/07/2014;77.45
30/07/2014;76.45
31/07/2014;76.3
01/08/2014;76.1
04/08/2014;76.3
05/08/2014;77.05
06/08/2014;77.15
07/08/2014;78
08/08/2014;78.5
11/08/2014;78.05
12/08/2014;77.4
13/08/2014;77.85
14/08/2014;77.2
15/08/2014;77.45
18/08/2014;76.55
19/08/2014;76.4
20/08/2014;76.7
21/08/2014;77
22/08/2014;77.55
25/08/2014;77.55
26/08/2014;77.45
27/08/2014;76.55
28/08/2014;77.2
29/08/2014;76.85
01/09/2014;77
02/09/2014;76.5
03/09/2014;76.15
04/09/2014;75.3
05/09/2014;74.85
08/09/2014;75.25
09/09/2014;74.45
10/09/2014;74.5
11/09/2014;74.75
12/09/2014;75
15/09/2014;74.85
16/09/2014;74.5
17/09/2014;74.1
18/09/2014;74.15
19/09/2014;74.15
22/09/2014;74.05
23/09/2014;73.65
24/09/2014;73.65
25/09/2014;73.15
26/09/2014;73.05
29/09/2014;72.15
30/09/2014;72.2
01/10/2014;72.6
02/10/2014;73.15
03/10/2014;72.3
06/10/2014;72
07/10/2014;72.3
08/10/2014;72.45
09/10/2014;72.25
10/10/2014;71.65
13/10/2014;71.4
14/10/2014;71.15
15/10/2014;71.65
16/10/2014;71.05
17/10/2014;70.95
20/10/2014;71.15
21/10/2014;71.55
22/10/2014;73.1
23/10/2014;73.6
24/10/2014;73.8
27/10/2014;73.85
28/10/2014;73.65
29/10/2014;73.6
30/10/2014;72.75
31/10/2014;72.15
03/11/2014;71.3
04/11/2014;70.65
05/11/2014;70.65
06/11/2014;70.35
07/11/2014;70.85
10/11/2014;72.6
11/11/2014;73.5
12/11/2014;73.2
13/11/2014;73.45
14/11/2014;73.25
17/11/2014;73.8
18/11/2014;74.05
19/11/2014;74.3
20/11/2014;73.75
21/11/2014;74.4
24/11/2014;74.8
25/11/2014;75.1
26/11/2014;74.7
27/11/2014;74.35
28/11/2014;73.8
01/12/2014;72.15
02/12/2014;71.65
03/12/2014;71.1
04/12/2014;71
05/12/2014;70.8
08/12/2014;70.5
09/12/2014;70.85
10/12/2014;70.75
11/12/2014;70.95
12/12/2014;70.65
15/12/2014;70.4
16/12/2014;69.95
17/12/2014;69.75
18/12/2014;69.7
19/12/2014;69.35
22/12/2014;69.05
23/12/2014;68.65
24/12/2014;68.5
26/12/2014;68.5
29/12/2014;67.25
30/12/2014;66.8
31/12/2014;66.75
02/01/2015;64.7
05/01/2015;62.5
06/01/2015;61
07/01/2015;58.55
08/01/2015;58.15
09/01/2015;57.3
12/01/2015;56.15
13/01/2015;57.25
14/01/2015;55.5
15/01/2015;53.75
16/01/2015;53.35
19/01/2015;54.15
20/01/2015;55.25
21/01/2015;56.9
22/01/2015;56.55
23/01/2015;55.7
26/01/2015;55.9
27/01/2015;57.3
28/01/2015;58.35
29/01/2015;57.15
30/01/2015;57.15
02/02/2015;58.2
03/02/2015;58.95
04/02/2015;59.15
05/02/2015;61.45
06/02/2015;61.95
09/02/2015;62.9
10/02/2015;62.85
11/02/2015;63.8
12/02/2015;64.45
13/02/2015;65
16/02/2015;65.15
17/02/2015;63.75
18/02/2015;63.1
19/02/2015;62.15
20/02/2015;62.7
23/02/2015;61.85
24/02/2015;61.25
25/02/2015;61.8
26/02/2015;62.25
27/02/2015;63.6
02/03/2015;62.95
03/03/2015;61.95
04/03/2015;61.75
05/03/2015;61.3
06/03/2015;60.25
09/03/2015;60.55
10/03/2015;60.5
11/03/2015;60.75
12/03/2015;59.95
13/03/2015;60.2
16/03/2015;59.05
17/03/2015;58.35
18/03/2015;58.7
19/03/2015;57.5
20/03/2015;57.9
23/03/2015;58.05
24/03/2015;57.95
25/03/2015;58.65
26/03/2015;59.15
27/03/2015;59.4
30/03/2015;59.2
31/03/2015;58.85
01/04/2015;57.7
02/04/2015;57.45
06/04/2015;57.45
07/04/2015;56.6
08/04/2015;56.4
09/04/2015;57.65
10/04/2015;58.3
13/04/2015;59.25
14/04/2015;59.5
15/04/2015;59.6
16/04/2015;60.15
17/04/2015;59.8
20/04/2015;59.5
21/04/2015;59.3
22/04/2015;58.5
23/04/2015;58.55
24/04/2015;59
27/04/2015;59.4
28/04/2015;59.4
29/04/2015;59.95
30/04/2015;59.8
01/05/2015;59.35
04/05/2015;59.35
05/05/2015;59.4
06/05/2015;59.15
07/05/2015;58.65
08/05/2015;58.3
11/05/2015;58.4
12/05/2015;57.95
13/05/2015;57.95
14/05/2015;57.75
15/05/2015;57.65
18/05/2015;57
19/05/2015;56.4
20/05/2015;56.35
21/05/2015;56.4
22/05/2015;56.8
25/05/2015;56.8
26/05/2015;57.05
27/05/2015;57.75
28/05/2015;57.65
29/05/2015;58.15
01/06/2015;57.2
02/06/2015;57.9
03/06/2015;57.2
04/06/2015;56.75
05/06/2015;56.75
08/06/2015;56.65
09/06/2015;56.85
10/06/2015;56.9
11/06/2015;58.2
12/06/2015;58.9
15/06/2015;59.25
16/06/2015;58.9
17/06/2015;59
18/06/2015;59.3
19/06/2015;59.05
22/06/2015;60.05
23/06/2015;59.9
24/06/2015;59.35
25/06/2015;59.5
26/06/2015;59.1
29/06/2015;59.1
30/06/2015;60.2
01/07/2015;59.75
02/07/2015;59.5
03/07/2015;58.95
06/07/2015;58.3
07/07/2015;57.9
08/07/2015;58.2
09/07/2015;58.4
10/07/2015;58.55
13/07/2015;58.4
14/07/2015;58.55
15/07/2015;58.3
16/07/2015;58.2
17/07/2015;58
20/07/2015;58.3
21/07/2015;58.65
22/07/2015;58.4
23/07/2015;58.1
24/07/2015;58.15
27/07/2015;57.9
28/07/2015;57.6
29/07/2015;57.4
30/07/2015;57.55
31/07/2015;56.75
03/08/2015;56.45
04/08/2015;57
05/08/2015;57.05
06/08/2015;57.4
07/08/2015;56.45
10/08/2015;56.8
11/08/2015;55.95
12/08/2015;55.6
13/08/2015;55.75
14/08/2015;55.4
17/08/2015;55.2
18/08/2015;54.75
19/08/2015;54.55
20/08/2015;54.4
21/08/2015;54.4
24/08/2015;53.9
25/08/2015;54.1
26/08/2015;54.55
27/08/2015;55.4
28/08/2015;54.95
31/08/2015;54.95
01/09/2015;54.5
02/09/2015;54.4
03/09/2015;54.9
04/09/2015;53.9
07/09/2015;52.75
08/09/2015;53.3
09/09/2015;52.9
10/09/2015;53.3
11/09/2015;53.15
14/09/2015;52.85
15/09/2015;52.55
16/09/2015;53.9
17/09/2015;53.75
18/09/2015;53.35
21/09/2015;53.15
22/09/2015;52.85
23/09/2015;52.9
24/09/2015;52.7
25/09/2015;52.65
28/09/2015;52.05
29/09/2015;52.1
30/09/2015;51.4
01/10/2015;50
02/10/2015;50
05/10/2015;51.15
06/10/2015;51.9
07/10/2015;51.4
08/10/2015;51.15
09/10/2015;51.5
12/10/2015;51
13/10/2015;50.65
14/10/2015;50.35
15/10/2015;50.5
16/10/2015;50.8
19/10/2015;50.65
20/10/2015;50.8
21/10/2015;50.75
22/10/2015;50.85
23/10/2015;51.15
26/10/2015;51.95
27/10/2015;52.55
28/10/2015;52.45
29/10/2015;53.05
30/10/2015;53.25
02/11/2015;51.8
03/11/2015;52.05
04/11/2015;51.15
05/11/2015;51.15
06/11/2015;51.4
09/11/2015;51.2
10/11/2015;51.1
11/11/2015;51.05
12/11/2015;51.2
13/11/2015;51.25
16/11/2015;51.3
17/11/2015;52.2
18/11/2015;52.65
19/11/2015;52.8
20/11/2015;51.7
23/11/2015;50.75
24/11/2015;50.7
25/11/2015;50.6
26/11/2015;50.3
27/11/2015;50.3
30/11/2015;49.95
01/12/2015;48.5
02/12/2015;47.6
03/12/2015;47.25
04/12/2015;46.8
07/12/2015;46
08/12/2015;46.2
09/12/2015;46.2
10/12/2015;46.25
11/12/2015;46.05
14/12/2015;46.65
15/12/2015;46.9
16/12/2015;47
17/12/2015;46.75
18/12/2015;46.5
21/12/2015;46.35
22/12/2015;46.7
23/12/2015;46.85
24/12/2015;47
28/12/2015;47
29/12/2015;47.4
30/12/2015;47.4
31/12/2015;47.45
04/01/2016;46.25
05/01/2016;46.4
06/01/2016;47.25
07/01/2016;47.45
08/01/2016;45.9
11/01/2016;45.55
12/01/2016;45.05
13/01/2016;44.45
14/01/2016;44.3
15/01/2016;43.6
18/01/2016;43.6
19/01/2016;43.85
20/01/2016;44.55
21/01/2016;45.2
22/01/2016;45.4
25/01/2016;44.85
26/01/2016;44.95
27/01/2016;45.5
28/01/2016;45.2
29/01/2016;44.75
01/02/2016;43.9
02/02/2016;44.8
03/02/2016;45.15
04/02/2016;44.2
05/02/2016;43.5
08/02/2016;43.4
09/02/2016;42.85
10/02/2016;42.95
11/02/2016;42.85
12/02/2016;43.1
15/02/2016;43.1
16/02/2016;42.8
17/02/2016;43.3
18/02/2016;43.55
19/02/2016;44.3
22/02/2016;46.1
23/02/2016;46
24/02/2016;45.65
25/02/2016;44.9
26/02/2016;44.55
29/02/2016;44.3
01/03/2016;44.1
02/03/2016;43.8
03/03/2016;45.35
04/03/2016;45.75
07/03/2016;46.35
08/03/2016;45.4
09/03/2016;45.95
10/03/2016;45.8
11/03/2016;45.55
14/03/2016;44.55
15/03/2016;44.3
16/03/2016;45.1
17/03/2016;46.45
18/03/2016;46.6
21/03/2016;46.1
22/03/2016;45
23/03/2016;44.45
24/03/2016;44.6
28/03/2016;44.6
29/03/2016;44.45
30/03/2016;44.6
31/03/2016;44.95
01/04/2016;44.6
04/04/2016;44.2
05/04/2016;44.3
06/04/2016;44.1
07/04/2016;43.3
08/04/2016;44.3
11/04/2016;44.6
12/04/2016;44.6
13/04/2016;44.6
14/04/2016;46.4
15/04/2016;46.6
18/04/2016;47.5
19/04/2016;47.9
20/04/2016;46.75
21/04/2016;46.25
22/04/2016;46.35
25/04/2016;46.1
26/04/2016;46.6
27/04/2016;46.2
28/04/2016;45.85
29/04/2016;45.85
02/05/2016;46.15
03/05/2016;45.65
04/05/2016;46.05
05/05/2016;46.9
06/05/2016;47.5
09/05/2016;47.4
10/05/2016;47.8
11/05/2016;48.65
12/05/2016;48.6
13/05/2016;48.65
16/05/2016;49.4
17/05/2016;49.25
18/05/2016;48.75
19/05/2016;48.4
20/05/2016;48.3
23/05/2016;48.05
24/05/2016;48.65
25/05/2016;49.7
26/05/2016;50.25
27/05/2016;50.9
30/05/2016;50.9
31/05/2016;51.15
01/06/2016;50.7
02/06/2016;51.5
03/06/2016;52.35
06/06/2016;53.7
07/06/2016;52.95
08/06/2016;51.8
09/06/2016;51.4
10/06/2016;50.85
13/06/2016;50.95
14/06/2016;51.5
15/06/2016;52.4
16/06/2016;53.15
17/06/2016;54.15
20/06/2016;57.1
21/06/2016;55.1
22/06/2016;57.15
23/06/2016;55.9
24/06/2016;54.3
27/06/2016;53
28/06/2016;53.45
29/06/2016;53.75
30/06/2016;55
01/07/2016;57.45
04/07/2016;58.1
05/07/2016;57.7
06/07/2016;57.4
07/07/2016;58.5
08/07/2016;57.45
11/07/2016;57.45
12/07/2016;59.6
13/07/2016;60.35
14/07/2016;60.9
15/07/2016;61.4
18/07/2016;60.8
19/07/2016;59
20/07/2016;58.5
21/07/2016;58.4
22/07/2016;58.8
25/07/2016;59.1
26/07/2016;59.7
27/07/2016;60.9
28/07/2016;61.4
29/07/2016;61.6
01/08/2016;62.75
02/08/2016;62.5
03/08/2016;62.05
04/08/2016;59.8
05/08/2016;57.65
08/08/2016;60.65
09/08/2016;61.35
10/08/2016;60.15
11/08/2016;61.7
12/08/2016;63.25
15/08/2016;62.7
16/08/2016;62.2
17/08/2016;62.6
18/08/2016;61.35
19/08/2016;59.9
22/08/2016;60.15
23/08/2016;59.75
24/08/2016;59
25/08/2016;58.95
26/08/2016;59.75
29/08/2016;59.75
30/08/2016;61.2
31/08/2016;61.3
01/09/2016;62.5
02/09/2016;63.35
05/09/2016;63.65
06/09/2016;63.85
07/09/2016;62
08/09/2016;61.15
09/09/2016;61.3
12/09/2016;61.65
13/09/2016;62.35
14/09/2016;63.05
15/09/2016;63.8
16/09/2016;63.75
19/09/2016;64.5
20/09/2016;64.55
21/09/2016;66.15
22/09/2016;66.45
23/09/2016;66.9
26/09/2016;67.75
27/09/2016;67.9
28/09/2016;70.7
29/09/2016;71.85
30/09/2016;70.75
03/10/2016;73.25
04/10/2016;74.45
05/10/2016;74.7
06/10/2016;76.6
07/10/2016;76.05
10/10/2016;74.9
11/10/2016;73.5
12/10/2016;74.3
13/10/2016;74.9
14/10/2016;76.15
17/10/2016;78.7
18/10/2016;83.3
19/10/2016;80.6
20/10/2016;80.2
21/10/2016;82
24/10/2016;83.55
25/10/2016;84.05
26/10/2016;84.9
27/10/2016;83.15
28/10/2016;82.35
31/10/2016;84.35
01/11/2016;85.25
02/11/2016;84.1
03/11/2016;85.1
04/11/2016;86.9
07/11/2016;88.3
08/11/2016;87.2
09/11/2016;90.15
10/11/2016;89.9
11/11/2016;89.35
14/11/2016;87.6
15/11/2016;86.55
16/11/2016;82
17/11/2016;80.4
18/11/2016;79.65
21/11/2016;79.55
22/11/2016;80.9
23/11/2016;78
24/11/2016;82.25
25/11/2016;82.4
28/11/2016;84.35
29/11/2016;84.75
30/11/2016;85.6
01/12/2016;78.7
02/12/2016;77.95
05/12/2016;75.95
06/12/2016;71
07/12/2016;69
08/12/2016;73
09/12/2016;75.7
12/12/2016;78.2
13/12/2016;78.8
14/12/2016;80.75
15/12/2016;82.7
16/12/2016;82.05
19/12/2016;81.8
20/12/2016;82.4
21/12/2016;83.05
22/12/2016;83.75
23/12/2016;83.85
27/12/2016;83.85
28/12/2016;85
29/12/2016;85.8
30/12/2016;86.45
02/01/2017;79.45
03/01/2017;76.6
04/01/2017;78.1
05/01/2017;79.3
06/01/2017;78.8
09/01/2017;78.15
10/01/2017;80.65
11/01/2017;83.25
12/01/2017;85.3
13/01/2017;84.9
16/01/2017;84.3
17/01/2017;88
18/01/2017;86.65
19/01/2017;85.15
20/01/2017;85.5
23/01/2017;87.1
24/01/2017;86.3
25/01/2017;83.8
26/01/2017;82.1
27/01/2017;80.85
30/01/2017;82.3
31/01/2017;85.3
01/02/2017;80.45
02/02/2017;81.2
03/02/2017;80.7
06/02/2017;80.3
07/02/2017;80.1
08/02/2017;79.4
09/02/2017;78.7
10/02/2017;77
13/02/2017;74.6
14/02/2017;74.9
15/02/2017;76.3
16/02/2017;77.1
17/02/2017;78.1
20/02/2017;81.1
21/02/2017;80.5
22/02/2017;80.2
23/02/2017;80.9
24/02/2017;79.85
27/02/2017;78.65
28/02/2017;77.9
01/03/2017;75.85
02/03/2017;75
03/03/2017;73.65
06/03/2017;73.6
07/03/2017;72.5
08/03/2017;72.95
09/03/2017;71.55
10/03/2017;72.05
13/03/2017;72.85
14/03/2017;71.55
15/03/2017;71.95
16/03/2017;71.7
17/03/2017;71.9
20/03/2017;71
21/03/2017;70.5
22/03/2017;69.6
23/03/2017;71
24/03/2017;70.3
27/03/2017;69.25
28/03/2017;70.75
29/03/2017;71.55
30/03/2017;71.75
31/03/2017;72.65
03/04/2017;76.15
04/04/2017;75.95
05/04/2017;76.65
06/04/2017;77
07/04/2017;75.9
10/04/2017;74.55
11/04/2017;73.3
