MTU;Month-ahead
12/04/2017;73.1
13/04/2017;73.9
17/04/2017;73.9
18/04/2017;74.05
19/04/2017;73.9
20/04/2017;74.4
21/04/2017;74.5
24/04/2017;73.55
25/04/2017;73.05
26/04/2017;73.65
27/04/2017;74.3
28/04/2017;74.3
01/05/2017;73.7
02/05/2017;73.6
03/05/2017;73.45
04/05/2017;72.75
05/05/2017;72.65
08/05/2017;71.65
09/05/2017;71.35
10/05/2017;71.95
11/05/2017;71.15
12/05/2017;71.45
15/05/2017;71.5
16/05/2017;72.7
17/05/2017;74.45
18/05/2017;74.9
19/05/2017;75.7
22/05/2017;77
23/05/2017;76.9
24/05/2017;76.45
25/05/2017;76.15
26/05/2017;76.2
29/05/2017;76.2
30/05/2017;77.75
31/05/2017;76.55
01/06/2017;76.4
02/06/2017;77.05
05/06/2017;77.75
06/06/2017;77.1
07/06/2017;77
08/06/2017;78.2
09/06/2017;78.35
12/06/2017;78
13/06/2017;77.95
14/06/2017;77.45
15/06/2017;77.85
16/06/2017;78.1
19/06/2017;79.2
20/06/2017;79.05
21/06/2017;78.85
22/06/2017;78.65
23/06/2017;78.5
26/06/2017;78.6
27/06/2017;79.4
28/06/2017;80.15
29/06/2017;79.25
30/06/2017;79.45
03/07/2017;79.95
04/07/2017;80.8
05/07/2017;82.15
06/07/2017;83.8
07/07/2017;83.5
10/07/2017;82.85
11/07/2017;82.65
12/07/2017;82.4
13/07/2017;81.55
14/07/2017;81.9
17/07/2017;82.05
18/07/2017;82.3
19/07/2017;81.9
20/07/2017;81.95
21/07/2017;82.6
24/07/2017;81.65
25/07/2017;82.4
26/07/2017;82.3
27/07/2017;81.6
28/07/2017;82.4
31/07/2017;83.25
01/08/2017;81.65
02/08/2017;81.55
03/08/2017;82.15
04/08/2017;83.1
07/08/2017;83.75
08/08/2017;83
09/08/2017;83.7
10/08/2017;84.45
11/08/2017;85.55
14/08/2017;85.95
15/08/2017;84.95
16/08/2017;85.7
17/08/2017;86.1
18/08/2017;86.25
21/08/2017;86.1
22/08/2017;86.4
23/08/2017;86.8
24/08/2017;87.5
25/08/2017;88.5
28/08/2017;89
29/08/2017;89.55
30/08/2017;89.1
31/08/2017;87.65
01/09/2017;86.65
04/09/2017;87.3
05/09/2017;88.2
06/09/2017;88.35
07/09/2017;88.4
08/09/2017;89.15
11/09/2017;90.1
12/09/2017;90.05
13/09/2017;92
14/09/2017;93.4
15/09/2017;92.95
18/09/2017;92.6
19/09/2017;94.3
20/09/2017;94.1
21/09/2017;92.15
22/09/2017;92.15
25/09/2017;93.1
26/09/2017;91.45
27/09/2017;90.9
28/09/2017;89.55
29/09/2017;88.4
02/10/2017;89.15
03/10/2017;90.1
04/10/2017;91.25
05/10/2017;90.75
06/10/2017;89.2
09/10/2017;89.4
10/10/2017;90.2
11/10/2017;90.45
12/10/2017;91.2
13/10/2017;91.35
16/10/2017;92.65
17/10/2017;93.2
18/10/2017;94.4
19/10/2017;92.6
20/10/2017;92.4
23/10/2017;91.4
24/10/2017;91.55
25/10/2017;91.9
26/10/2017;91.75
27/10/2017;92.5
30/10/2017;93.05
31/10/2017;94.8
01/11/2017;94.6
02/11/2017;94.3
03/11/2017;92.95
06/11/2017;93.8
07/11/2017;93.3
08/11/2017;93
09/11/2017;92.7
10/11/2017;93.65
13/11/2017;93.6
14/11/2017;91.55
15/11/2017;91.9
16/11/2017;90.05
17/11/2017;89.2
20/11/2017;90.7
21/11/2017;90.65
22/11/2017;90
23/11/2017;91.05
24/11/2017;92.15
27/11/2017;91.85
28/11/2017;92.05
29/11/2017;93
30/11/2017;92.7
01/12/2017;90.5
04/12/2017;91.95
05/12/2017;91.6
06/12/2017;92.1
07/12/2017;92.35
08/12/2017;93.4
11/12/2017;94.8
12/12/2017;95.55
13/12/2017;94.55
14/12/2017;95.1
15/12/2017;95.25
18/12/2017;95.8
19/12/2017;94.9
20/12/2017;95.15
21/12/2017;94.95
22/12/2017;94.9
26/12/2017;94.9
27/12/2017;95
28/12/2017;95.4
29/12/2017;95.6
02/01/2018;95.7
03/01/2018;95.05
04/01/2018;94.6
05/01/2018;95
08/01/2018;95.1
09/01/2018;94.8
10/01/2018;94.25
11/01/2018;94
12/01/2018;94.4
15/01/2018;93.95
16/01/2018;93.85
17/01/2018;93.3
18/01/2018;92.35
19/01/2018;92.55
22/01/2018;93.5
23/01/2018;92.85
24/01/2018;92.5
25/01/2018;92.5
26/01/2018;92.4
29/01/2018;91.2
30/01/2018;90.85
31/01/2018;89.6
01/02/2018;86.7
02/02/2018;87.1
05/02/2018;85.95
06/02/2018;84.05
07/02/2018;84.3
08/02/2018;81.5
09/02/2018;79.6
12/02/2018;80.25
13/02/2018;82.95
14/02/2018;83.2
15/02/2018;82.45
16/02/2018;82.8
19/02/2018;85.15
20/02/2018;86.5
21/02/2018;86
22/02/2018;87.3
23/02/2018;87
26/02/2018;83.55
27/02/2018;82.05
28/02/2018;81.55
01/03/2018;80.25
02/03/2018;79.9
05/03/2018;81.55
06/03/2018;82.15
07/03/2018;82.05
08/03/2018;81.6
09/03/2018;81.85
12/03/2018;81.45
13/03/2018;82.5
14/03/2018;81.2
15/03/2018;80.7
16/03/2018;79.85
19/03/2018;78.8
20/03/2018;80.8
21/03/2018;80.3
22/03/2018;79.55
23/03/2018;78.5
26/03/2018;77.95
27/03/2018;78.15
28/03/2018;78.35
29/03/2018;79
02/04/2018;79.35
03/04/2018;80.8
04/04/2018;80.25
05/04/2018;81.1
06/04/2018;81.6
09/04/2018;82.95
10/04/2018;83.05
11/04/2018;83.6
12/04/2018;83.35
13/04/2018;83.3
16/04/2018;83.8
17/04/2018;81.75
18/04/2018;82.65
19/04/2018;83.7
20/04/2018;83.95
23/04/2018;84.4
24/04/2018;83.45
25/04/2018;84.1
26/04/2018;84.1
27/04/2018;84.6
30/04/2018;85.2
01/05/2018;86.85
02/05/2018;85.85
03/05/2018;86.1
04/05/2018;86.15
07/05/2018;86.15
08/05/2018;87.6
09/05/2018;88.8
10/05/2018;90
11/05/2018;91
14/05/2018;93
15/05/2018;93
16/05/2018;93.25
17/05/2018;93.85
18/05/2018;92.45
21/05/2018;93.05
22/05/2018;92.9
23/05/2018;92.05
24/05/2018;92.2
25/05/2018;91.6
28/05/2018;92.6
29/05/2018;94.2
30/05/2018;95.75
31/05/2018;95
01/06/2018;95.35
04/06/2018;96
05/06/2018;95.2
06/06/2018;94.75
07/06/2018;95.45
08/06/2018;95.4
11/06/2018;96.4
12/06/2018;97.75
13/06/2018;97.2
14/06/2018;97.45
15/06/2018;97.25
18/06/2018;97.7
19/06/2018;98
20/06/2018;96.1
21/06/2018;94
22/06/2018;94.15
25/06/2018;95.3
26/06/2018;95.6
27/06/2018;96.85
28/06/2018;96.5
29/06/2018;98.15
02/07/2018;98.1
03/07/2018;98.85
04/07/2018;99
05/07/2018;99
06/07/2018;98.9
09/07/2018;101.05
10/07/2018;101.4
11/07/2018;102.1
12/07/2018;100.65
13/07/2018;99.55
16/07/2018;98.5
17/07/2018;98.45
18/07/2018;100.55
19/07/2018;99.15
20/07/2018;96.75
23/07/2018;96.7
24/07/2018;96.75
25/07/2018;96.35
26/07/2018;95.2
27/07/2018;94.7
30/07/2018;94.8
31/07/2018;95.1
01/08/2018;94.05
02/08/2018;93.5
03/08/2018;93.45
06/08/2018;95.4
07/08/2018;96.35
08/08/2018;95.4
09/08/2018;95.75
10/08/2018;96.4
13/08/2018;98
14/08/2018;99.2
15/08/2018;97.95
16/08/2018;98.05
17/08/2018;99.2
20/08/2018;98.9
21/08/2018;98.15
22/08/2018;96.5
23/08/2018;96.6
24/08/2018;97.65
27/08/2018;98.8
28/08/2018;100.25
29/08/2018;101.1
30/08/2018;98.25
31/08/2018;98.8
03/09/2018;99.1
04/09/2018;100.65
05/09/2018;101.55
06/09/2018;100.9
07/09/2018;99.45
10/09/2018;100.1
11/09/2018;101.2
12/09/2018;100.6
13/09/2018;100.3
14/09/2018;99.25
17/09/2018;99.5
18/09/2018;98.45
19/09/2018;101.1
20/09/2018;99.95
21/09/2018;100.9
24/09/2018;101.65
25/09/2018;102.05
26/09/2018;101.9
27/09/2018;100.95
28/09/2018;100.95
01/10/2018;102.6
02/10/2018;102.25
03/10/2018;101
04/10/2018;101.65
05/10/2018;102
08/10/2018;101.75
09/10/2018;100.85
10/10/2018;99.1
11/10/2018;97.95
12/10/2018;98.15
15/10/2018;97.95
16/10/2018;98.1
17/10/2018;98.7
18/10/2018;100
19/10/2018;101.85
22/10/2018;101.3
23/10/2018;100.6
24/10/2018;100.65
25/10/2018;100
26/10/2018;98.85
29/10/2018;99.2
30/10/2018;98.7
31/10/2018;97.55
01/11/2018;94.3
02/11/2018;95.25
05/11/2018;93.45
06/11/2018;92.05
07/11/2018;93.4
08/11/2018;91.05
09/11/2018;89.75
12/11/2018;91.3
13/11/2018;89.45
14/11/2018;87.05
15/11/2018;87.9
16/11/2018;85.4
19/11/2018;83.8
20/11/2018;82.75
21/11/2018;82.55
22/11/2018;82.85
23/11/2018;82.4
26/11/2018;83.25
27/11/2018;83.7
28/11/2018;84.1
29/11/2018;85.5
30/11/2018;86.2
03/12/2018;86.25
04/12/2018;86.3
05/12/2018;87
06/12/2018;87.15
07/12/2018;87.35
10/12/2018;87.35
11/12/2018;88
12/12/2018;89.25
13/12/2018;89.75
14/12/2018;90.75
17/12/2018;90.9
18/12/2018;90
19/12/2018;89.5
20/12/2018;88.95
21/12/2018;88.7
24/12/2018;88.5
26/12/2018;88
27/12/2018;87
28/12/2018;86.05
31/12/2018;86.7
02/01/2019;85.15
03/01/2019;83.25
04/01/2019;83.2
07/01/2019;80.95
08/01/2019;81.75
09/01/2019;81.75
10/01/2019;82
11/01/2019;82.5
14/01/2019;81.35
15/01/2019;82.65
16/01/2019;84.25
17/01/2019;85.7
18/01/2019;85.5
21/01/2019;81.4
22/01/2019;81.6
23/01/2019;82.2
24/01/2019;79.6
25/01/2019;79.75
28/01/2019;79
29/01/2019;79.75
30/01/2019;79.85
31/01/2019;79.05
01/02/2019;78.1
04/02/2019;76.8
05/02/2019;75.7
06/02/2019;77.1
07/02/2019;73.95
08/02/2019;72.05
11/02/2019;71.8
12/02/2019;71.3
13/02/2019;73.3
14/02/2019;72.6
15/02/2019;74.25
18/02/2019;73.25
19/02/2019;73
20/02/2019;74.3
21/02/2019;73.25
22/02/2019;73.05
25/02/2019;73.25
26/02/2019;74.05
27/02/2019;75.05
28/02/2019;75.05
01/03/2019;75.3
04/03/2019;75.55
05/03/2019;74.8
06/03/2019;72.9
07/03/2019;72.95
08/03/2019;71.3
11/03/2019;71.3
12/03/2019;71.7
13/03/2019;70.6
14/03/2019;71
15/03/2019;69.65
18/03/2019;69.8
19/03/2019;68.65
20/03/2019;68.9
21/03/2019;67
22/03/2019;66.15
25/03/2019;65.55
26/03/2019;64.85
27/03/2019;63.2
28/03/2019;62.7
29/03/2019;61.95
01/04/2019;60.7
02/04/2019;58.6
03/04/2019;57.2
04/04/2019;58.55
05/04/2019;60.65
08/04/2019;62.4
09/04/2019;64.15
10/04/2019;63.7
11/04/2019;65.5
12/04/2019;65.7
15/04/2019;63.4
16/04/2019;63.05
17/04/2019;64.65
18/04/2019;63.4
22/04/2019;62.9
23/04/2019;62.7
24/04/2019;60.96
25/04/2019;59.65
26/04/2019;59.45
29/04/2019;59.32
30/04/2019;59.05
01/05/2019;60.19
02/05/2019;60.82
03/05/2019;61.92
06/05/2019;63.45
07/05/2019;62.22
08/05/2019;63.05
09/05/2019;62.32
10/05/2019;61.5
13/05/2019;60.7
14/05/2019;61.12
15/05/2019;60.98
16/05/2019;59.85
17/05/2019;59.05
20/05/2019;57.68
21/05/2019;58
22/05/2019;57.7
23/05/2019;56.94
24/05/2019;56.6
27/05/2019;56.49
28/05/2019;55.9
29/05/2019;53.95
30/05/2019;52.82
31/05/2019;52.9
03/06/2019;52.8
04/06/2019;53.5
05/06/2019;53.08
06/06/2019;53.42
07/06/2019;54.02
10/06/2019;55.5
11/06/2019;52.95
12/06/2019;52.4
13/06/2019;52.25
14/06/2019;51.2
17/06/2019;50.15
18/06/2019;49.9
19/06/2019;49.32
20/06/2019;49.82
21/06/2019;49.69
24/06/2019;49.25
25/06/2019;49.45
26/06/2019;49.62
27/06/2019;49.18
28/06/2019;49.59
01/07/2019;52.78
02/07/2019;53.08
03/07/2019;54.02
04/07/2019;55.42
05/07/2019;57.75
08/07/2019;59.72
09/07/2019;57.61
10/07/2019;59.62
11/07/2019;60.65
12/07/2019;60.22
15/07/2019;60.05
16/07/2019;59.05
17/07/2019;59.38
18/07/2019;59.8
19/07/2019;62.1
22/07/2019;60.6
23/07/2019;62.05
24/07/2019;61.55
25/07/2019;61.45
26/07/2019;60.02
29/07/2019;58.11
30/07/2019;57.82
31/07/2019;57.9
01/08/2019;59.02
02/08/2019;59.03
05/08/2019;58
06/08/2019;56.64
07/08/2019;56.54
08/08/2019;57.25
09/08/2019;57.4
12/08/2019;57.6
13/08/2019;58.58
14/08/2019;58.68
15/08/2019;57.82
16/08/2019;57.32
19/08/2019;56.95
20/08/2019;56.62
21/08/2019;55.55
22/08/2019;56
23/08/2019;54.76
26/08/2019;54.65
27/08/2019;52.92
28/08/2019;51.95
29/08/2019;53.52
30/08/2019;54.62
02/09/2019;56.6
03/09/2019;58.05
04/09/2019;57.75
05/09/2019;58.16
06/09/2019;58.35
09/09/2019;59.55
10/09/2019;62.04
11/09/2019;62.82
12/09/2019;62.98
13/09/2019;62.72
16/09/2019;64.46
17/09/2019;63.54
18/09/2019;62.2
19/09/2019;62.92
20/09/2019;62.9
23/09/2019;61.5
24/09/2019;60.7
25/09/2019;58.3
26/09/2019;58.99
27/09/2019;59.35
30/09/2019;60.9
01/10/2019;61.32
02/10/2019;60.97
03/10/2019;60.85
04/10/2019;60.82
07/10/2019;61.52
08/10/2019;62.18
09/10/2019;62.52
10/10/2019;62
11/10/2019;62.1
14/10/2019;62.11
15/10/2019;61.78
16/10/2019;61.09
17/10/2019;60.84
18/10/2019;60.65
21/10/2019;60.46
22/10/2019;60
23/10/2019;58.44
24/10/2019;58.42
25/10/2019;57.88
28/10/2019;56.32
29/10/2019;56.48
30/10/2019;56.42
31/10/2019;56.4
01/11/2019;58.7
04/11/2019;58.12
05/11/2019;58.35
06/11/2019;57.95
07/11/2019;57.95
08/11/2019;57.38
11/11/2019;56.05
12/11/2019;56.7
13/11/2019;56.76
14/11/2019;56.9
15/11/2019;57.45
18/11/2019;56
19/11/2019;56.78
20/11/2019;58.08
21/11/2019;58.98
22/11/2019;59.5
25/11/2019;59.38
26/11/2019;59.1
27/11/2019;59.06
28/11/2019;58.62
29/11/2019;58.7
02/12/2019;59.15
03/12/2019;58.88
04/12/2019;57.85
05/12/2019;57.49
06/12/2019;55.9
09/12/2019;55.45
10/12/2019;54.76
11/12/2019;54.86
12/12/2019;55.6
13/12/2019;55.3
16/12/2019;54.7
17/12/2019;55.42
18/12/2019;54.48
19/12/2019;54.2
20/12/2019;52.75
23/12/2019;53.2
24/12/2019;53.4
26/12/2019;53.4
27/12/2019;54.2
30/12/2019;52.75
31/12/2019;53
02/01/2020;53.8
03/01/2020;54.2
06/01/2020;53.82
07/01/2020;53.76
08/01/2020;53.9
09/01/2020;54.03
10/01/2020;54.25
13/01/2020;55.25
14/01/2020;53.82
15/01/2020;53.42
16/01/2020;50.92
17/01/2020;51.55
20/01/2020;49.48
21/01/2020;49.26
22/01/2020;49.38
23/01/2020;49.69
24/01/2020;50
27/01/2020;50.2
28/01/2020;50.08
29/01/2020;49.2
30/01/2020;48.62
31/01/2020;48.1
03/02/2020;47.82
04/02/2020;49.52
05/02/2020;50.92
06/02/2020;49.85
07/02/2020;49.45
10/02/2020;47.92
11/02/2020;49
12/02/2020;49.35
13/02/2020;51.1
14/02/2020;52.2
17/02/2020;51.95
18/02/2020;50.18
19/02/2020;49.09
20/02/2020;48.94
21/02/2020;47.8
24/02/2020;47.18
25/02/2020;47.62
26/02/2020;47.2
27/02/2020;47
28/02/2020;46.95
02/03/2020;47.67
03/03/2020;47.4
04/03/2020;47.84
05/03/2020;48.44
06/03/2020;48.03
09/03/2020;47.28
10/03/2020;47.62
11/03/2020;47.6
12/03/2020;47.32
13/03/2020;48.25
16/03/2020;48.45
17/03/2020;48.98
18/03/2020;49.95
19/03/2020;49.39
20/03/2020;50.2
23/03/2020;49.62
24/03/2020;51.1
25/03/2020;54.38
26/03/2020;54.05
27/03/2020;52.58
30/03/2020;51.04
31/03/2020;49.3
01/04/2020;50.25
02/04/2020;48.5
03/04/2020;47.02
06/04/2020;46.54
07/04/2020;47.48
08/04/2020;47.36
09/04/2020;47.9
13/04/2020;47.45
14/04/2020;47.1
15/04/2020;44.88
16/04/2020;45.42
17/04/2020;46.25
20/04/2020;45.1
21/04/2020;43.32
22/04/2020;42.32
23/04/2020;42.12
24/04/2020;41.22
27/04/2020;39.3
28/04/2020;38.56
29/04/2020;39.11
30/04/2020;39.85
01/05/2020;41.85
04/05/2020;41.75
05/05/2020;42.28
06/05/2020;43.22
07/05/2020;43.42
08/05/2020;43.32
11/05/2020;42.75
12/05/2020;41.6
13/05/2020;41.8
14/05/2020;42
15/05/2020;41.82
18/05/2020;41.82
19/05/2020;41.59
20/05/2020;41.8
21/05/2020;41.32
22/05/2020;41.6
25/05/2020;41.58
26/05/2020;41.62
27/05/2020;41.92
28/05/2020;42.15
29/05/2020;42.18
01/06/2020;44.4
02/06/2020;47.22
03/06/2020;47.55
04/06/2020;46.89
05/06/2020;47.3
08/06/2020;47.02
09/06/2020;46.59
10/06/2020;45.52
11/06/2020;45.02
12/06/2020;44.72
15/06/2020;45.72
16/06/2020;45.76
17/06/2020;44.8
18/06/2020;45.02
19/06/2020;45.82
22/06/2020;46.44
23/06/2020;47.68
24/06/2020;48.22
25/06/2020;48.48
26/06/2020;49.35
29/06/2020;49.78
30/06/2020;49.85
01/07/2020;51
02/07/2020;52
03/07/2020;51.11
06/07/2020;52.38
07/07/2020;52.24
08/07/2020;51.85
09/07/2020;49.99
10/07/2020;49.15
13/07/2020;48.78
14/07/2020;48.88
15/07/2020;49.18
16/07/2020;49.1
17/07/2020;49.58
20/07/2020;49.42
21/07/2020;50.62
22/07/2020;51.34
23/07/2020;51.32
24/07/2020;51.28
27/07/2020;49.76
28/07/2020;50.18
29/07/2020;50.9
30/07/2020;51.25
31/07/2020;51.9
03/08/2020;52.92
04/08/2020;52.99
05/08/2020;52.8
06/08/2020;52.08
07/08/2020;52.05
10/08/2020;52.58
11/08/2020;50.45
12/08/2020;49.36
13/08/2020;49.22
14/08/2020;48.96
17/08/2020;48.68
18/08/2020;48.78
19/08/2020;48.44
20/08/2020;48.22
21/08/2020;47.42
24/08/2020;48.12
25/08/2020;48.3
26/08/2020;48.88
27/08/2020;49.96
28/08/2020;51.8
31/08/2020;52.9
01/09/2020;53.88
02/09/2020;53.25
03/09/2020;52.4
04/09/2020;52.3
07/09/2020;51.85
08/09/2020;52.3
09/09/2020;52.12
10/09/2020;52.72
11/09/2020;53.12
14/09/2020;53.75
15/09/2020;53.47
16/09/2020;53.78
17/09/2020;53.44
18/09/2020;53.24
21/09/2020;53.4
22/09/2020;53.28
23/09/2020;53.68
24/09/2020;55.62
25/09/2020;55.38
28/09/2020;57.1
29/09/2020;57.02
30/09/2020;57.2
01/10/2020;58.58
02/10/2020;57.39
05/10/2020;58.55
06/10/2020;58.3
07/10/2020;58.32
08/10/2020;58.7
09/10/2020;58.3
12/10/2020;56.68
13/10/2020;56.53
14/10/2020;57.38
15/10/2020;57.3
16/10/2020;57.58
19/10/2020;58.08
20/10/2020;58.18
21/10/2020;57
22/10/2020;56.9
23/10/2020;56.8
26/10/2020;55.75
27/10/2020;55.65
28/10/2020;54.55
29/10/2020;52.95
30/10/2020;51.8
02/11/2020;51.58
03/11/2020;51.75
04/11/2020;51.38
05/11/2020;52.6
06/11/2020;52
09/11/2020;54.38
10/11/2020;53.28
11/11/2020;51.88
12/11/2020;54.72
13/11/2020;54.92
16/11/2020;55.44
17/11/2020;54.82
18/11/2020;54.98
19/11/2020;53.5
20/11/2020;54
23/11/2020;54.98
24/11/2020;57.72
25/11/2020;58.72
26/11/2020;59.05
27/11/2020;59.4
30/11/2020;61.15
01/12/2020;61.05
02/12/2020;61.72
03/12/2020;61.68
04/12/2020;63.58
07/12/2020;63.05
08/12/2020;63.38
09/12/2020;63.85
10/12/2020;64.78
11/12/2020;65.38
14/12/2020;67.75
15/12/2020;69.5
16/12/2020;68.25
17/12/2020;68.55
18/12/2020;68.45
21/12/2020;69.95
22/12/2020;69.95
23/12/2020;69.95
24/12/2020;70
28/12/2020;71.65
29/12/2020;70
30/12/2020;69.4
31/12/2020;69
04/01/2021;70.35
05/01/2021;67.65
06/01/2021;63.8
07/01/2021;66.9
08/01/2021;69.22
11/01/2021;69.78
12/01/2021;71.88
13/01/2021;72.08
14/01/2021;71.68
15/01/2021;69.87
18/01/2021;67.3
19/01/2021;66.5
20/01/2021;66.8
21/01/2021;66.2
22/01/2021;66.84
25/01/2021;66.88
26/01/2021;67.47
27/01/2021;68.5
28/01/2021;69.03
29/01/2021;69.6
01/02/2021;66.72
02/02/2021;65.22
03/02/2021;63.08
04/02/2021;63.75
05/02/2021;65.95
08/02/2021;67.6
09/02/2021;69.3
10/02/2021;68.05
11/02/2021;66.78
12/02/2021;66.65
15/02/2021;63.45
16/02/2021;63.25
17/02/2021;62.45
18/02/2021;63
19/02/2021;64.32
22/02/2021;63.72
23/02/2021;63.82
24/02/2021;63.98
25/02/2021;64.05
26/02/2021;65.12
01/03/2021;64.8
02/03/2021;65.28
03/03/2021;65.25
04/03/2021;64.75
05/03/2021;63.65
08/03/2021;62.42
09/03/2021;63.08
10/03/2021;64.37
11/03/2021;64.7
12/03/2021;65.2
15/03/2021;65.57
16/03/2021;65.35
17/03/2021;67.8
18/03/2021;67.95
19/03/2021;68.4
22/03/2021;70.55
23/03/2021;69.78
24/03/2021;70
25/03/2021;69.88
26/03/2021;70.9
29/03/2021;70.26
30/03/2021;69.96
31/03/2021;70.05
01/04/2021;70.62
05/04/2021;70.35
06/04/2021;70.35
07/04/2021;69.35
08/04/2021;66.95
09/04/2021;66.88
12/04/2021;68.6
13/04/2021;70.1
14/04/2021;70.28
15/04/2021;72.2
16/04/2021;74.95
19/04/2021;74.82
20/04/2021;73.55
21/04/2021;73.08
22/04/2021;73.55
23/04/2021;73.47
26/04/2021;73.3
27/04/2021;74.62
28/04/2021;74.75
29/04/2021;75.7
30/04/2021;77.45
03/05/2021;78.8
04/05/2021;78.47
05/05/2021;79.12
06/05/2021;81.25
07/05/2021;81.65
10/05/2021;84.78
11/05/2021;85.54
12/05/2021;86.59
13/05/2021;86.8
14/05/2021;86.4
17/05/2021;85.1
18/05/2021;84.05
19/05/2021;83.59
20/05/2021;84.46
21/05/2021;86.52
24/05/2021;88.35
25/05/2021;90.45
26/05/2021;90.93
27/05/2021;90.9
28/05/2021;92.68
31/05/2021;93.2
01/06/2021;95.05
02/06/2021;95
03/06/2021;99.18
04/06/2021;98.62
07/06/2021;102.2
08/06/2021;102.9
09/06/2021;104.65
10/06/2021;111.2
11/06/2021;111.22
14/06/2021;109.9
15/06/2021;104
16/06/2021;104.05
17/06/2021;103.75
18/06/2021;103.75
21/06/2021;103.8
22/06/2021;107.25
23/06/2021;108.75
24/06/2021;112.95
25/06/2021;115.5
28/06/2021;114.08
29/06/2021;115.06
30/06/2021;120.75
01/07/2021;118.72
02/07/2021;120.08
05/07/2021;125.45
06/07/2021;120.35
07/07/2021;119.98
08/07/2021;120.48
09/07/2021;124.5
12/07/2021;125.08
13/07/2021;131
14/07/2021;130.93
15/07/2021;130.35
16/07/2021;131.3
19/07/2021;132.8
20/07/2021;130
21/07/2021;131.45
22/07/2021;132.15
23/07/2021;132.52
26/07/2021;134.57
27/07/2021;135.5
28/07/2021;136.8
29/07/2021;138.3
30/07/2021;138.43
02/08/2021;137
03/08/2021;136.78
04/08/2021;137.45
05/08/2021;138.68
06/08/2021;140.28
09/08/2021;142.57
10/08/2021;143.32
11/08/2021;145.18
12/08/2021;150.22
13/08/2021;149.2
16/08/2021;152
17/08/2021;149.7
18/08/2021;147.23
19/08/2021;140.05
20/08/2021;136.3
23/08/2021;141.96
24/08/2021;145.75
25/08/2021;147.07
26/08/2021;147.1
27/08/2021;148.45
30/08/2021;149.05
31/08/2021;153.75
01/09/2021;152.5
02/09/2021;159.44
03/09/2021;160.82
06/09/2021;165.5
07/09/2021;166.22
08/09/2021;166.5
09/09/2021;168.4
10/09/2021;169.55
13/09/2021;171.1
14/09/2021;169
15/09/2021;168.48
16/09/2021;164.55
17/09/2021;163.45
20/09/2021;167.02
21/09/2021;166.15
22/09/2021;168.75
23/09/2021;175.5
24/09/2021;186.62
27/09/2021;201
28/09/2021;205.65
29/09/2021;208.75
30/09/2021;218.65
01/10/2021;229.05
04/10/2021;247
05/10/2021;276.65
06/10/2021;251
07/10/2021;211.08
08/10/2021;206
11/10/2021;230.25
